Date,Open,High,Low,Close,Adj Close,Volume
2017-03-31,5600,6180,4900,5200,5200,5492465
2017-04-03,5400,5490,4930,5090,5090,1981938
2017-04-04,5450,5720,4325,4600,4600,2703646
2017-04-05,4790,4845,3850,4300,4300,3465197
2017-04-06,4155,4440,3960,4045,4045,1154686
2017-04-07,4080,4085,3605,3635,3635,1038010
2017-04-10,3635,3635,2950,3140,3140,1368140
2017-04-11,3020,3570,3010,3360,3360,3088271
2017-04-12,3290,3450,3105,3360,3360,1125854
2017-04-13,3350,3425,3140,3205,3205,662475
2017-04-14,3150,3195,2760,2760,2760,876586
2017-04-17,2755,3585,2710,3585,3585,2523707
2017-04-18,3500,4500,3490,3910,3910,5016316
2017-04-19,3870,3965,3270,3410,3410,1875391
2017-04-20,3420,3765,3200,3345,3345,2117001
2017-04-21,3390,3410,3150,3260,3260,728094
2017-04-24,3110,3300,2970,3005,3005,369563
2017-04-25,3160,3905,3145,3520,3520,5509012
2017-04-26,3520,3575,3220,3385,3385,1399055
2017-04-27,3465,3860,3285,3335,3335,3109009
2017-04-28,3455,3660,3260,3415,3415,1194870
2017-05-02,3415,3505,3215,3250,3250,488989
2017-05-04,3250,3495,3120,3255,3255,1726887
2017-05-08,3255,3365,3200,3220,3220,492431
2017-05-10,3245,3250,3010,3065,3065,359773
2017-05-11,3200,3230,3015,3025,3025,357956
2017-05-12,3030,3060,2805,2910,2910,347195
2017-05-15,2860,2990,2800,2860,2860,334026
2017-05-16,2860,2875,2640,2695,2695,370402
2017-05-17,2745,3500,2605,3500,3500,5477015
2017-05-18,3600,3775,3000,3090,3090,3470385
2017-05-19,3155,3450,2955,3040,3040,3797010
2017-05-22,3130,3245,2990,3050,3050,907508
2017-05-23,3110,3110,2980,3000,3000,368996
2017-05-24,3080,3445,3070,3155,3155,3177076
2017-05-25,3135,3140,3000,3065,3065,599065
2017-05-26,3090,3090,3000,3005,3005,296437
2017-05-29,3085,3250,2915,3110,3110,882563
2017-05-30,3040,3135,2925,2975,2975,508684
2017-05-31,2980,3055,2875,2890,2890,300704
2017-06-01,2905,3100,2900,2920,2920,573131
2017-06-02,2905,2935,2850,2910,2910,179347
2017-06-05,2910,2910,2810,2810,2810,167254
2017-06-07,2810,3065,2800,2835,2835,667726
2017-06-08,2800,2820,2705,2800,2800,241398
2017-06-09,2815,2840,2725,2785,2785,191382
2017-06-12,2685,2725,2430,2435,2435,776630
2017-06-13,2485,2615,2385,2420,2420,535477
2017-06-14,2420,2440,2220,2285,2285,576280
2017-06-15,2250,2270,2125,2145,2145,558037
2017-06-16,2135,2785,2125,2235,2235,5731400
2017-06-19,2180,2500,2180,2240,2240,1124374
2017-06-20,2250,2290,2160,2175,2175,435613
2017-06-21,2170,2215,2135,2175,2175,277279
2017-06-22,2175,2300,2150,2175,2175,373494
2017-06-23,2160,2435,2155,2220,2220,812406
2017-06-26,2245,2330,2210,2265,2265,299342
2017-06-27,2300,2300,2205,2230,2230,157515
2017-06-28,2200,2320,2180,2280,2280,419147
2017-06-29,2465,2500,2240,2380,2380,1295022
2017-06-30,2325,2405,2265,2280,2280,464789
2017-07-03,2300,2350,2230,2235,2235,195056
2017-07-04,2235,2265,2170,2230,2230,162519
2017-07-05,2240,2260,2185,2255,2255,127945
2017-07-06,2220,2335,2215,2335,2335,223554
2017-07-07,2340,2365,2225,2275,2275,177277
