Date,Open,High,Low,Close,Adj Close,Volume
2004-06-07,3177,3177,3001,3152,1994,6853
2004-06-08,3216,3216,3128,3192,2019,6239
2004-06-09,3226,3245,3133,3245,2053,27515
2004-06-10,3275,3275,3128,3275,2072,11149
2004-06-11,3304,3372,3226,3372,2134,63622
2004-06-14,3382,3470,3324,3382,2140,64031
2004-06-15,3372,3402,3265,3348,2118,21480
2004-06-16,3236,3812,3030,3392,2146,646754
2004-06-17,3343,3470,3177,3192,2019,56666
2004-06-18,3187,3304,3128,3172,2007,17900
2004-06-21,3079,3206,3079,3206,2028,25265
2004-06-22,3255,3255,3128,3167,2004,11047
2004-06-23,3167,3177,3108,3108,1967,27515
2004-06-24,3099,3324,3099,3177,2010,2046
2004-06-25,3099,3221,3079,3221,2038,62292
2004-06-28,3412,3421,3148,3412,2158,26901
2004-06-29,3324,3431,3148,3431,2171,26594
2004-06-30,3324,3519,3265,3353,2121,7671
2004-07-01,3353,3519,3284,3284,2078,11456
2004-07-02,3255,3421,3255,3275,2072,6342
2004-07-05,3358,3358,3157,3157,1997,3887
2004-07-06,3314,3314,3118,3216,2035,16263
2004-07-07,3216,3216,2981,3030,1917,126221
2004-07-08,3079,3128,2923,2937,1858,133586
2004-07-09,2937,3074,2937,3069,1942,40505
2004-07-12,3030,3079,2981,2991,1892,13195
2004-07-13,3064,3064,2942,2991,1892,26390
2004-07-14,2991,3069,2991,3050,1929,27924
2004-07-15,3006,3079,3006,3050,1929,43983
2004-07-16,3050,3104,2996,3050,1929,13604
2004-07-19,3050,3128,3001,3128,1979,34675
2004-07-20,3177,3226,3079,3206,2028,37437
2004-07-21,3177,3206,3094,3094,1957,17184
2004-07-22,3108,3177,3001,3035,1920,11251
2004-07-23,3011,3079,3011,3069,1942,16775
2004-07-26,3030,3069,2981,2991,1892,5114
2004-07-27,3206,3206,2942,2942,1861,43676
2004-07-28,2957,3118,2957,3099,1960,75589
2004-07-29,3216,3226,3055,3206,2028,57792
2004-07-30,3157,3240,3128,3226,2041,96456
2004-08-02,2991,3255,2991,3079,1948,21787
2004-08-03,3094,3275,3094,3275,2072,104536
2004-08-04,3368,3402,3226,3353,2121,40198
2004-08-05,3280,3363,3226,3275,2072,32936
2004-08-06,3363,3421,3284,3333,2109,29254
2004-08-09,3363,3363,3187,3275,2072,13399
2004-08-10,3314,3353,3245,3324,2103,62394
2004-08-11,3353,3421,3324,3328,2106,21991
2004-08-12,3328,3402,3284,3324,2103,9819
2004-08-13,3465,3465,3255,3280,2075,12990
2004-08-16,3211,3324,3211,3284,2078,19025
2004-08-17,3324,3412,3284,3324,2103,208868
2004-08-18,3402,3402,3294,3294,2084,118754
2004-08-19,3324,3324,3245,3250,2056,44801
2004-08-20,3294,3294,3226,3250,2056,39380
2004-08-23,3275,3314,3236,3250,2056,351352
2004-08-24,3275,3382,3255,3314,2096,59428
2004-08-25,3314,3343,3245,3245,2053,16263
2004-08-26,3245,3343,3245,3275,2072,52780
2004-08-27,3245,3314,3182,3226,2041,36721
2004-08-30,3177,3236,3148,3148,1991,10535
2004-08-31,3177,3177,3079,3108,1967,25265
2004-09-01,3089,3226,3089,3211,2032,18411
2004-09-02,3128,3412,3128,3412,2158,89091
2004-09-03,3421,3539,3416,3470,2195,134813
2004-09-06,3558,3558,3372,3499,2214,48586
2004-09-07,3499,3734,3460,3661,2316,130517
2004-09-08,3705,3710,3602,3656,2313,61576
2004-09-09,3685,3715,3470,3539,2239,149440
2004-09-10,3519,3891,3519,3768,2384,183910
2004-09-13,3851,3988,3759,3773,2387,185649
2004-09-14,3773,3773,3631,3715,2350,60042
2004-09-15,3685,3729,3568,3631,2297,51552
2004-09-16,3558,3661,3548,3622,2291,63213
2004-09-17,3568,3597,3529,3529,2233,56462
2004-09-20,3519,3646,3519,3568,2257,55439
2004-09-21,3529,3636,3519,3636,2301,32629
2004-09-22,3617,3671,3587,3587,2270,37948
2004-09-23,3587,3675,3587,3656,2313,26390
2004-09-24,3675,3710,3431,3578,2263,18105
2004-09-30,3475,3636,3475,3607,2282,23935
2004-10-01,3573,3715,3573,3666,2319,22503
2004-10-04,3675,3715,3617,3622,2291,139211
2004-10-05,3622,3744,3617,3705,2344,43574
2004-10-06,3705,3778,3641,3744,2369,72316
2004-10-07,3744,4287,3744,4057,2567,315859
2004-10-08,4145,4145,3910,3969,2511,74976
2004-10-11,3969,4096,3871,3930,2486,86023
2004-10-12,3939,3998,3837,3837,2427,121209
2004-10-13,3847,4047,3847,3939,2492,27413
2004-10-14,4008,4145,3910,4071,2576,70782
2004-10-15,4111,4115,3939,3939,2492,62599
2004-10-18,3939,3998,3861,3861,2443,53496
2004-10-19,3861,3930,3832,3832,2424,26901
2004-10-20,3812,3920,3812,3851,2437,33550
2004-10-21,3822,3910,3812,3881,2455,22401
2004-10-22,3842,4008,3842,4008,2536,21685
2004-10-25,3920,3959,3812,3910,2474,26288
2004-10-26,3822,3900,3822,3842,2430,14729
2004-10-27,3891,3891,3812,3812,2412,47563
2004-10-28,3812,3891,3812,3871,2449,20457
2004-10-29,3881,3949,3817,3935,2489,18207
2004-11-01,3988,4047,3895,3959,2505,27413
2004-11-02,3959,3959,3847,3920,2480,29356
2004-11-03,4008,4008,3910,3925,2483,7569
2004-11-04,3910,4018,3910,3959,2505,11047
2004-11-05,4350,4350,4106,4145,2622,65463
2004-11-08,4164,4252,4106,4184,2647,18411
2004-11-09,4155,4223,4155,4194,2653,21582
2004-11-10,4135,4199,4106,4145,2622,32322
2004-11-11,4135,4233,4135,4184,2647,8183
2004-11-12,4184,4399,4174,4399,2783,66997
2004-11-15,4448,4731,4433,4663,2950,87761
2004-11-16,4731,4770,4668,4692,2969,80090
2004-11-17,4697,4790,4692,4775,3021,34675
2004-11-18,4678,4839,4678,4800,3037,21787
2004-11-19,4878,4927,4839,4907,3105,50427
2004-11-22,4898,4898,4692,4790,3030,15854
2004-11-23,4790,4858,4692,4697,2972,33038
2004-11-24,4692,4761,4682,4722,2987,24651
2004-11-25,4722,4849,4707,4780,3024,9922
2004-11-26,4790,4868,4751,4839,3061,33550
2004-11-29,4937,4937,4790,4878,3086,10126
2004-11-30,4839,4888,4751,4878,3086,19230
2004-12-01,4937,4937,4785,4785,3027,18411
2004-12-02,4726,4937,4717,4810,3043,34982
2004-12-03,4810,4868,4795,4834,3058,12377
2004-12-06,4712,4888,4712,4858,3074,8081
2004-12-07,4858,4878,4736,4868,3080,20253
2004-12-08,4805,4966,4805,4888,3092,30277
2004-12-09,4888,4976,4849,4888,3092,25060
2004-12-10,4898,4927,4844,4883,3089,35596
2004-12-13,4888,4888,4692,4858,3074,10842
2004-12-14,4858,4858,4712,4756,3009,15547
2004-12-15,4790,4790,4546,4668,2953,4501
2004-12-16,4594,4731,4546,4594,2907,19434
2004-12-17,4682,4682,4360,4546,2876,17184
2004-12-20,4643,4643,4516,4516,2857,3273
2004-12-21,4497,4497,4389,4448,2814,50529
2004-12-22,4404,4516,4370,4438,2808,41528
2004-12-23,4575,4575,4453,4497,2845,16059
2004-12-24,4409,4487,4399,4418,2795,9922
2004-12-27,4389,4487,4389,4453,2817,25265
2004-12-28,4399,4546,4399,4438,2808,7774
2004-12-29,4497,4546,4467,4536,2870,15445
2004-12-30,4497,4790,4497,4790,3030,19741
2005-01-03,4614,4790,4594,4726,2990,3989
2005-01-04,4780,4780,4643,4692,2969,5933
2005-01-05,4570,4658,4570,4643,2938,4091
2005-01-06,4790,4839,4702,4741,3000,49506
2005-01-07,4741,4839,4741,4800,3037,23833
2005-01-10,4810,4986,4741,4849,3068,22298
2005-01-11,4790,4849,4790,4790,3030,2557
2005-01-12,4702,4790,4702,4790,3030,4501
2005-01-13,4839,4839,4673,4785,3027,1943
2005-01-14,4785,4839,4722,4785,3027,10126
2005-01-17,4785,4819,4770,4790,3030,29561
2005-01-18,4790,4863,4722,4790,3030,19434
2005-01-19,4692,5504,4692,5142,3253,212141
2005-01-20,5279,5279,5005,5044,3191,29356
2005-01-21,5005,5748,5005,5513,3488,118754
2005-01-24,5543,5865,5543,5670,3587,115276
2005-01-25,5670,5670,5377,5572,3525,32220
2005-01-26,5523,5621,5474,5543,3507,34368
2005-01-27,5474,5474,5054,5162,3266,13502
2005-01-28,5162,5465,5162,5377,3402,7978
2005-01-31,5201,5435,5201,5377,3402,19025
2005-02-01,5377,5572,5279,5455,3451,25572
2005-02-02,5347,5513,5347,5445,3445,9001
2005-02-03,5328,5445,5328,5357,3389,7774
2005-02-04,5357,5425,5298,5386,3408,5217
2005-02-07,5377,5523,5367,5465,3457,10945
2005-02-11,5474,5484,5455,5455,3451,10945
2005-02-14,5513,5513,5347,5357,3389,36414
2005-02-15,5298,5484,5289,5455,3451,12274
2005-02-16,5484,5484,5328,5347,3383,33243
2005-02-17,5347,5425,5308,5406,3420,23117
2005-02-18,5425,5425,5328,5406,3420,23321
2005-02-21,5367,5445,5279,5406,3420,27106
2005-02-22,5474,5494,5396,5474,3463,60451
2005-02-23,5494,6061,5494,5856,3705,109855
2005-02-24,5865,5914,4986,5865,3711,136143
2005-02-25,5768,6706,5768,6452,4082,103923
2005-02-28,6696,7058,6550,6824,4317,102593
2005-03-02,6990,6990,6511,6599,4175,108525
2005-03-03,6599,6745,6520,6540,4138,25469
2005-03-04,6384,6775,6384,6745,4268,88682
2005-03-07,6687,6843,6648,6696,4237,232087
2005-03-08,6716,6726,6452,6726,4255,77328
2005-03-09,6530,6736,6530,6696,4237,25981
2005-03-10,6560,6716,6560,6716,4249,11967
2005-03-11,6579,6745,6550,6560,4150,40710
2005-03-14,6501,6696,6491,6569,4156,7876
2005-03-15,6569,6775,6481,6618,4187,34982
2005-03-16,6530,6530,6452,6481,4101,15752
2005-03-17,6452,6452,6061,6110,3866,46336
2005-03-18,6129,6423,6100,6256,3958,26492
2005-03-21,6354,6452,6159,6208,3927,11865
2005-03-22,6227,6931,6227,6794,4299,173784
2005-03-23,6784,6784,6472,6599,4175,22196
2005-03-24,6608,6775,6403,6403,4051,17286
2005-03-25,6276,6696,6276,6501,4113,18411
2005-03-28,6364,6589,6364,6560,4150,5114
2005-03-29,6589,6589,6305,6364,4026,24855
2005-03-30,6452,6452,6256,6354,4020,15445
2005-03-31,6354,6413,6208,6354,4020,67509
2005-04-01,6354,6648,6354,6354,4020,34061
2005-04-04,6814,6814,6305,6305,3989,10126
2005-04-06,6315,6413,6256,6335,4008,11865
2005-04-07,6403,6403,6266,6266,3965,2148
2005-04-08,6266,6354,6198,6198,3921,10535
2005-04-11,6256,6256,5983,5983,3785,19127
2005-04-12,6354,6354,5924,6012,3804,19025
2005-04-13,5963,6247,5963,6217,3934,2148
2005-04-14,5797,6217,5797,5817,3680,13297
2005-04-15,5865,5914,5817,5865,3711,18207
2005-04-18,5621,5865,5621,5865,3711,22401
2005-04-19,5787,6022,5787,5934,3754,6035
2005-04-20,5885,6198,5885,6159,3896,11967
2005-04-21,5875,6442,5875,6354,4020,12683
2005-04-22,6178,6403,6178,6256,3958,1023
2005-04-25,6305,6452,6012,6247,3952,6239
2005-04-26,6032,6296,6032,6159,3896,3887
2005-04-27,5875,6061,5875,5914,3742,3171
2005-04-28,5865,6002,5729,5729,3624,11047
2005-04-29,5670,5846,5484,5846,3699,6649
2005-05-02,6501,6501,5856,5963,3773,12172
2005-05-03,5963,5963,5865,5924,3748,2455
2005-05-04,5777,6090,5777,6071,3841,2046
2005-05-06,6198,6198,5797,6032,3816,12479
2005-05-09,5865,6041,5719,5953,3767,5319
2005-05-10,5777,5865,5768,5865,3711,1023
2005-05-11,5768,5817,5699,5817,3680,921
2005-05-12,5846,5865,5846,5865,3711,409
2005-05-13,5699,5748,5572,5572,3525,11967
2005-05-16,5435,5856,5435,5650,3575,6444
2005-05-17,5523,5523,5474,5504,3482,7467
2005-05-18,5386,5660,5386,5660,3581,1637
2005-05-19,5572,5572,5494,5494,3476,5217
2005-05-20,5504,5572,5494,5572,3525,1534
2005-05-23,5523,5572,5484,5484,3470,3171
2005-05-24,5425,5484,5425,5474,3463,4091
2005-05-25,5396,5562,5210,5298,3352,7569
2005-05-26,5289,5298,4692,5298,3352,22401
2005-05-27,5132,5474,5132,5474,3463,1637
2005-05-30,5572,5572,5357,5455,3451,2046
2005-05-31,5279,5474,5279,5474,3463,2966
2005-06-01,5474,5660,5474,5601,3544,5523
2005-06-02,5621,5621,5386,5474,3463,58098
2005-06-03,5474,5572,5396,5406,3420,1227
2005-06-07,5406,5406,5279,5377,3402,2046
2005-06-08,5377,5377,5132,5142,3253,8797
2005-06-09,5455,5905,5142,5249,3321,31811
2005-06-10,5259,5474,5230,5308,3358,5626
2005-06-13,5259,5425,5259,5328,3371,9819
2005-06-14,5377,5377,5259,5367,3395,2353
2005-06-15,5308,5768,5308,5474,3463,11047
2005-06-16,5435,5758,5425,5435,3439,6035
2005-06-17,5347,5474,5347,5445,3445,15138
2005-06-20,5807,5807,5425,5650,3575,1943
2005-06-21,5768,5768,5533,5533,3501,7671
2005-06-22,5474,5572,5386,5396,3414,3682
2005-06-23,5425,5660,5386,5386,3408,13911
2005-06-24,5377,5425,5093,5328,3371,19230
2005-06-27,5259,5328,5181,5328,3371,36823
2005-06-28,5240,5377,5240,5347,3383,4501
2005-06-29,5289,5425,5279,5416,3426,21787
2005-06-30,5416,5572,5416,5513,3488,14627
2005-07-01,5513,5768,5513,5748,3637,26594
2005-07-04,5817,5817,5641,5768,3649,9615
2005-07-05,5729,5836,5729,5836,3692,17286
2005-07-06,5856,5895,5768,5777,3655,19127
2005-07-07,5768,5865,5670,5826,3686,12888
2005-07-08,5768,5817,5191,5748,3637,26901
2005-07-11,5768,5768,5621,5660,3581,12786
2005-07-12,5572,5856,5523,5601,3544,16570
2005-07-13,5905,5905,5533,5787,3661,1227
2005-07-14,5680,5846,5484,5523,3494,22912
2005-07-15,5572,5748,5484,5611,3550,1534
2005-07-18,5523,5592,5474,5523,3494,6649
2005-07-19,5523,5621,5386,5484,3470,15957
2005-07-20,5445,5572,5425,5523,3494,37948
2005-07-21,5572,5572,5445,5445,3445,14729
2005-07-22,5455,5504,5328,5357,3389,17389
2005-07-25,5435,5621,5357,5572,3525,20253
2005-07-26,5533,5660,5474,5592,3538,26594
2005-07-27,5601,5905,5601,5905,3736,51552
2005-07-28,6247,6247,5944,6080,3847,43574
2005-07-29,6080,6080,5885,6032,3816,19946
2005-08-01,6032,6032,5826,6012,3804,1739
2005-08-02,6012,6012,5846,5846,3699,2659
2005-08-03,5836,5846,5719,5807,3674,16059
2005-08-04,5836,5836,5601,5738,3631,6546
2005-08-05,5729,5729,5416,5621,3556,7058
2005-08-08,5435,5680,5435,5670,3587,1125
2005-08-09,5572,5768,5572,5738,3631,4194
2005-08-10,5738,5817,5670,5807,3674,15650
2005-08-11,5601,5836,5601,5689,3600,36005
2005-08-12,5719,5865,5699,5846,3699,18821
2005-08-16,5719,5768,5592,5592,3538,17082
2005-08-17,5572,5650,5103,5210,3296,89705
2005-08-18,5083,5230,5083,5230,3309,32016
2005-08-19,5347,5347,5132,5249,3321,10024
2005-08-22,5210,5396,5142,5328,3371,8694
2005-08-23,5406,5406,5279,5328,3371,11763
2005-08-24,5367,5425,5181,5328,3371,28129
2005-08-25,5425,5425,5357,5386,3408,3785
2005-08-26,5445,5562,5347,5445,3445,6751
2005-08-29,5298,5513,5259,5377,3402,7160
2005-08-30,5230,5425,5230,5377,3402,10229
2005-08-31,5103,5504,5103,5406,3420,15854
2005-09-01,5298,5425,5298,5406,3420,7876
2005-09-02,5523,5523,5406,5425,3433,16059
2005-09-05,5484,5611,5377,5611,3550,20457
2005-09-06,5611,5817,5533,5621,3556,17798
2005-09-07,5621,5817,5621,5670,3587,18923
2005-09-08,5670,5807,5670,5768,3649,8081
2005-09-09,5787,6012,5670,5914,3742,34266
2005-09-12,5905,5905,5729,5865,3711,18616
2005-09-13,5680,6032,5680,5865,3711,24139
2005-09-14,5856,5856,5660,5758,3643,6955
2005-09-15,5787,5787,5611,5768,3649,19127
2005-09-16,5758,5953,5719,5875,3717,13297
2005-09-20,6041,6041,5729,5865,3711,17900
2005-09-21,5787,5944,5787,5924,3748,27617
2005-09-22,5934,5963,5934,5944,3760,21991
2005-09-23,5944,6256,5944,6022,3810,130210
2005-09-26,6022,6159,5963,6061,3835,140950
2005-09-27,6237,6237,6002,6129,3878,391858
2005-09-28,6071,6452,6071,6354,4020,53905
2005-09-29,6354,6481,6266,6423,4064,17430
2005-09-30,6423,6550,6159,6159,3896,214535
2005-10-04,6227,6354,6159,6266,3965,81041
2005-10-05,6403,6403,6217,6256,3958,17808
2005-10-06,6168,6344,6110,6217,3934,107451
2005-10-07,6061,6266,6061,6247,3952,38920
2005-10-10,6266,6442,6227,6354,4020,99944
2005-10-11,6256,6384,6159,6256,3958,85924
2005-10-12,6217,6481,6217,6442,4076,143579
2005-10-13,6442,6442,6354,6413,4057,6822
2005-10-14,6413,6442,6198,6256,3958,78075
2005-10-17,6188,6344,6159,6178,3909,47256
2005-10-18,6178,6217,6159,6159,3896,11722
2005-10-19,6198,6344,6080,6159,3896,17378
2005-10-20,6217,6286,6061,6256,3958,25101
2005-10-21,6110,6530,6110,6452,4082,60666
2005-10-24,6638,6638,6403,6452,4082,24937
2005-10-25,6452,6608,6452,6599,4175,27975
2005-10-26,6677,6677,6481,6648,4206,18575
2005-10-27,6657,6716,6569,6628,4193,9451
2005-10-28,6403,6608,6403,6608,4181,18544
2005-10-31,6608,6608,6452,6569,4156,6710
2005-11-01,6403,6638,6403,6579,4162,25152
2005-11-02,6550,6736,6501,6736,4261,38940
2005-11-03,6677,7048,6579,7029,4447,94604
2005-11-04,7058,7488,6951,7430,4701,103452
2005-11-07,7576,7576,7332,7508,4750,67161
2005-11-08,7430,7488,7332,7332,4639,12704
2005-11-09,7175,7234,6872,7127,4509,46439
2005-11-10,6980,7136,6980,7127,4509,59929
2005-11-11,7136,7136,6677,6833,4323,146617
2005-11-14,6755,6794,6677,6775,4286,58579
2005-11-15,6775,6775,6550,6550,4144,79650
2005-11-16,6599,6638,6520,6638,4200,76428
2005-11-17,6608,6618,6501,6520,4125,93050
2005-11-18,6755,6775,6648,6775,4286,94062
2005-11-21,6843,7332,6843,7107,4497,157930
2005-11-22,7185,7234,6872,7156,4527,95617
2005-11-23,7420,7420,7029,7029,4447,139692
2005-11-24,7068,7322,7068,7234,4577,207733
2005-11-25,7322,7420,7166,7371,4664,143088
2005-11-28,7527,8192,7439,7958,5035,396563
2005-11-29,7967,7967,7674,7733,4892,132426
2005-11-30,7830,8173,7743,8124,5140,191630
2005-12-01,7997,8182,7967,8016,5072,139652
2005-12-02,8085,8642,8075,8446,5344,176229
2005-12-05,8319,8486,8016,8407,5319,65473
2005-12-06,8310,8358,8114,8114,5134,71119
2005-12-07,7967,8173,7967,8016,5072,123684
2005-12-08,8026,8065,7821,7821,4948,64539
2005-12-09,7723,8182,7723,8065,5103,86391
2005-12-12,7928,8329,7928,8310,5257,94359
2005-12-13,8310,8407,8114,8114,5134,31576
2005-12-14,8114,8173,7870,7997,5059,152447
2005-12-15,8300,8300,7879,7909,5004,68858
2005-12-16,7821,7830,7625,7762,4911,66312
2005-12-19,7879,8016,7625,7625,4824,63049
2005-12-20,7821,7821,7527,7684,4861,50836
2005-12-21,7733,7733,7283,7664,4849,64696
2005-12-22,7664,7664,7361,7430,4701,68634
2005-12-23,7332,7547,7303,7518,4756,54633
2005-12-26,7527,7527,7400,7430,4701,23526
2005-12-27,7342,7596,7332,7371,4664,93211
2005-12-28,7430,7567,7342,7527,4762,166036
2005-12-29,7772,8192,7537,8016,5072,161714
2006-01-02,7928,8016,7655,7918,5010,101406
2006-01-03,7821,8329,7723,8290,5245,119968
2006-01-04,8446,8691,8114,8691,5499,183793
2006-01-05,9238,9972,9141,9522,6024,585894
2006-01-06,9375,9708,9209,9571,6055,160590
2006-01-09,9727,9776,9444,9444,5975,162752
2006-01-10,9483,9756,9062,9727,6154,133739
2006-01-11,9776,10167,9561,9776,6185,118887
2006-01-12,9649,10460,9649,10118,6402,179901
2006-01-13,9923,10265,9004,9776,6185,134690
2006-01-16,9492,9874,9492,9698,6136,53762
2006-01-17,9649,9776,8896,9287,5876,96098
2006-01-18,8681,9336,8036,8984,5684,209717
2006-01-19,8603,8994,8212,8368,5294,208796
2006-01-20,8310,9150,8046,8046,5090,218845
2006-01-23,7752,8006,6843,7527,4762,138393
2006-01-24,8006,8006,7058,7723,4886,235698
2006-01-25,7821,8124,7723,7918,5010,185373
2006-01-26,8388,8388,7821,8016,5072,43584
2006-01-27,8036,9092,8016,8896,5628,208692
2006-01-31,9189,9189,8525,8798,5567,95087
2006-02-01,8652,8691,8065,8593,5437,78607
2006-02-02,8505,8505,7635,8114,5134,219484
2006-02-03,7918,7918,7058,7234,4577,436593
2006-02-06,7156,7889,6804,7723,4886,663754
2006-02-07,7918,7918,7068,7068,4472,306132
2006-02-08,6980,7410,6980,7166,4534,188303
2006-02-09,7185,7244,6941,7078,4478,105948
2006-02-10,7019,7234,7019,7185,4546,95561
2006-02-13,7263,7312,7156,7156,4527,138974
2006-02-14,7254,7664,7117,7459,4719,141099
2006-02-15,7567,7801,7430,7430,4701,258006
2006-02-16,7537,7772,7508,7772,4917,59387
2006-02-17,7967,7967,7557,7811,4942,72326
2006-02-20,7811,7909,7596,7782,4923,54242
2006-02-21,7674,7772,7439,7449,4713,37652
2006-02-22,7351,7625,7351,7381,4670,45691
2006-02-23,7410,7645,7351,7479,4732,28052
2006-02-24,7351,7488,7351,7430,4701,111860
2006-02-27,7430,7850,7430,7821,4948,137370
2006-02-28,7967,8114,7879,7997,5059,113983
2006-03-02,8134,8134,7889,7967,5041,59888
2006-03-03,7879,7909,7635,7703,4874,57642
2006-03-06,7703,7987,7703,7860,4973,36547
2006-03-07,8006,8006,7625,7733,4892,45753
2006-03-08,7655,7879,7527,7664,4849,37232
2006-03-09,7850,8104,7723,8055,5097,92415
2006-03-10,8153,8798,8104,8554,5412,316502
2006-03-13,8554,8749,8378,8574,5424,100547
2006-03-14,8652,8798,8476,8642,5468,132389
2006-03-15,8652,8818,8554,8779,5554,117516
2006-03-16,8701,8896,8446,8701,5505,83569
2006-03-17,8583,8691,8446,8446,5344,40464
2006-03-20,8505,8525,8358,8495,5375,52964
2006-03-21,8358,8495,8319,8378,5301,65115
2006-03-22,8319,8407,8202,8241,5214,55245
2006-03-23,8407,8681,8368,8603,5443,124850
2006-03-24,8613,8730,8437,8701,5505,89952
2006-03-27,8671,8965,8671,8701,5505,75088
2006-03-28,8632,8701,8407,8407,5319,109896
2006-03-29,8388,8603,8310,8603,5443,69559
2006-03-30,8505,8515,8407,8456,5680,39998
2006-03-31,8466,8857,8466,8798,5910,245956
2006-04-03,8886,9062,8749,8935,6002,135833
2006-04-04,8994,9082,8798,8837,5936,140500
2006-04-05,8955,9180,8945,9033,6068,97635
2006-04-06,9062,9483,8955,9287,6239,120483
2006-04-07,9287,9287,8896,9043,6074,182550
2006-04-10,9043,9209,8994,9141,6140,82565
2006-04-11,9141,9287,9092,9180,6166,85923
2006-04-12,9170,9287,9013,9268,6225,72296
2006-04-13,9268,9483,9268,9483,6370,165655
2006-04-14,9708,10069,9649,9874,6633,251254
2006-04-17,9972,9972,9532,9590,6442,121164
2006-04-18,9532,9727,9365,9678,6501,148315
2006-04-19,9688,9766,9287,9580,6436,210433
2006-04-20,9483,9502,9150,9248,6212,143252
2006-04-21,9248,9688,9248,9444,6344,101590
2006-04-24,9561,9561,9248,9248,6212,157797
2006-04-25,9307,9463,9287,9317,6258,81246
2006-04-26,9317,9541,9297,9512,6390,86329
2006-04-27,9571,9580,9287,9453,6350,82811
2006-04-28,9424,9444,8994,9287,6239,150882
2006-05-02,9277,9424,9121,9365,6291,58712
2006-05-03,9336,9522,9180,9180,6166,115798
2006-05-04,9092,9424,9092,9424,6330,48156
2006-05-08,9092,9541,9092,9111,6120,91127
2006-05-09,9111,9268,9004,9160,6153,54948
2006-05-10,9013,9131,8749,8759,5884,112075
2006-05-11,8632,9189,8632,9189,6173,109477
2006-05-12,9189,9277,8906,9180,6166,26942
2006-05-15,8837,9141,8837,9043,6074,63428
2006-05-16,9004,9004,8603,8603,5779,79241
2006-05-17,8837,8886,8407,8544,5739,46867
2006-05-18,8280,8290,8016,8143,5470,63417
2006-05-19,7948,8212,7948,8202,5510,18923
2006-05-22,7948,8212,7948,8202,5510,19015
2006-05-23,7801,7909,7674,7713,5181,18524
2006-05-24,7674,8300,7527,8261,5549,44126
2006-05-25,8143,8153,7830,7997,5372,20017
2006-05-26,7918,8016,7743,7918,5319,63642
2006-05-29,8114,8114,7782,7791,5234,32629
2006-05-30,7791,8065,7449,8065,5418,79292
2006-05-31,8114,8114,7782,7791,5234,32726
2006-06-01,8065,8065,7576,7723,5188,53966
2006-06-02,7997,7997,7625,7811,5247,24405
2006-06-05,7870,7870,7479,7479,5024,33795
2006-06-07,7283,7322,6941,7078,4754,63295
2006-06-08,6941,6990,6667,6843,4597,141196
2006-06-09,7234,7234,6872,7039,4728,174991
2006-06-12,7283,7625,6765,7234,4859,196123
2006-06-13,7293,7576,6882,7078,4754,111441
2006-06-14,6863,7039,6853,6941,4662,79599
2006-06-15,6970,7087,6911,6941,4662,74061
2006-06-16,7107,7283,7087,7215,4846,119552
2006-06-19,7127,7332,6980,7146,4800,156579
2006-06-20,7087,7488,7087,7322,4918,332158
2006-06-21,7332,7557,7332,7410,4978,67319
2006-06-22,7410,7479,7224,7332,4925,46843
2006-06-23,7136,7312,7048,7175,4820,40761
2006-06-26,6911,7175,6911,7117,4781,5288
2006-06-27,7058,7625,7058,7430,4991,38316
2006-06-28,7381,7527,7146,7332,4925,38952
2006-06-29,7342,7488,7254,7430,4991,42050
2006-06-30,7391,7527,7263,7400,4971,38102
2006-07-03,7527,7527,7254,7391,4964,42770
2006-07-04,7303,7420,7303,7312,4912,7876
2006-07-05,7215,7312,7156,7156,4807,21889
2006-07-06,7048,7215,6990,7097,4767,22196
2006-07-07,7322,7322,6999,6999,4702,52780
2006-07-10,6941,7058,6941,7009,4708,18821
2006-07-11,6990,7234,6990,7175,4820,44085
2006-07-12,7068,7351,6990,7283,4892,288242
2006-07-13,7263,7293,7146,7234,4859,46540
2006-07-14,7293,7293,6941,6941,4662,82443
2006-07-18,6990,6990,6833,6833,4590,9410
2006-07-19,6833,6853,6794,6824,4584,24753
2006-07-20,6853,7234,6853,7234,4859,81931
2006-07-21,7039,7234,6999,7234,4859,32711
2006-07-24,7185,7234,7107,7234,4859,13727
2006-07-25,7224,7234,7048,7058,4741,22068
2006-07-26,6990,7097,6941,6960,4675,32834
2006-07-27,7039,7039,6872,6911,4643,27924
2006-07-28,6843,7078,6843,6951,4669,47399
2006-07-31,6990,6999,6892,6941,4662,20284
2006-08-01,6902,6921,6794,6814,4577,54385
2006-08-02,6648,6999,6648,6824,4584,70741
2006-08-03,6941,6941,6824,6843,4597,34593
2006-08-04,6843,6843,6745,6745,4531,19240
2006-08-07,6696,6716,6618,6648,4465,28783
2006-08-08,6608,6765,6511,6511,4373,130231
2006-08-09,6550,6824,6530,6745,4531,208142
2006-08-10,6696,6980,6696,6931,4656,61116
2006-08-11,6931,7039,6804,6911,4643,25479
2006-08-14,6794,7019,6794,6970,4682,86493
2006-08-16,7029,7224,7029,7205,4840,124513
2006-08-17,7185,7479,7175,7303,4905,110704
2006-08-18,7273,7332,7205,7234,4859,22892
2006-08-21,7312,7459,7303,7381,4958,38255
2006-08-22,7332,7527,7283,7381,4958,56973
2006-08-23,7469,7762,7400,7694,5168,57147
2006-08-24,7870,7870,7645,7723,5188,22380
2006-08-25,7733,8055,7733,8055,5411,47952
2006-08-28,8261,8261,7821,7997,5372,36598
