Date,Open,High,Low,Close,Adj Close,Volume
2012-04-26,4735,4735,4735,4735,3485,0
2012-04-27,4735,4735,4735,4735,3485,0
2012-04-30,4735,4735,4735,4735,3485,0
2012-05-02,4735,4735,4735,4735,3485,0
2012-05-03,4735,4735,4735,4735,3485,0
2012-05-04,4735,4735,4735,4735,3485,0
2012-05-07,4735,4735,4735,4735,3485,0
2012-05-08,4735,4735,4735,4735,3485,0
2012-05-09,4735,4735,4735,4735,3485,0
2012-05-10,4735,4735,4735,4735,3485,0
2012-05-11,4735,4735,4735,4735,3485,0
2012-05-14,4735,4735,4735,4735,3485,0
2012-05-15,4735,4735,4735,4735,3485,0
2012-05-16,4735,4735,4735,4735,3485,0
2012-05-17,4720,4720,4715,4715,3471,690
2012-05-18,4715,4715,4715,4715,3471,0
2012-05-21,4715,4715,4715,4715,3471,0
2012-05-22,4715,4715,4715,4715,3471,0
2012-05-23,4715,4715,4715,4715,3471,0
2012-05-24,4665,4665,4665,4665,3434,290
2012-05-25,4665,4665,4665,4665,3434,0
2012-05-29,4665,4665,4665,4665,3434,0
2012-05-30,4665,4665,4665,4665,3434,0
2012-05-31,4665,4665,4665,4665,3434,0
2012-06-01,4665,4665,4665,4665,3434,0
2012-06-04,4800,4800,4750,4750,3496,20040
2012-06-05,4750,4750,4750,4750,3496,0
2012-06-07,4750,4750,4700,4700,3460,6710
2012-06-08,4700,4700,4700,4700,3460,0
2012-06-11,4700,4700,4700,4700,3460,0
2012-06-12,4700,4700,4700,4700,3460,0
2012-06-13,4700,4700,4700,4700,3460,0
2012-06-14,4700,4700,4700,4700,3460,0
2012-06-15,4700,4700,4700,4700,3460,0
2012-06-18,4700,4700,4700,4700,3460,0
2012-06-19,4700,4700,4700,4700,3460,0
2012-06-20,4720,4750,4720,4745,3493,7000
2012-06-21,4745,4745,4745,4745,3493,0
2012-06-22,4745,4745,4745,4745,3493,0
2012-06-25,4745,4745,4745,4745,3493,0
2012-06-26,4745,4745,4745,4745,3493,0
2012-06-27,4745,4745,4745,4745,3493,0
2012-06-28,4745,4745,4745,4745,3493,0
2012-06-29,4745,4745,4745,4745,3493,0
2012-07-02,4745,4745,4745,4745,3493,0
2012-07-03,4745,4745,4745,4745,3493,0
2012-07-04,4745,4745,4745,4745,3493,0
2012-07-05,4745,4745,4745,4745,3493,0
2012-07-06,4745,4745,4745,4745,3493,0
2012-07-09,4745,4745,4745,4745,3493,0
2012-07-10,4745,4745,4745,4745,3493,0
2012-07-11,4745,4745,4745,4745,3493,0
2012-07-12,4745,4745,4745,4745,3493,0
2012-07-13,4745,4745,4745,4745,3493,0
2012-07-16,4745,4745,4745,4745,3493,0
2012-07-17,4745,4745,4745,4745,3493,0
2012-07-18,4745,4745,4745,4745,3493,0
2012-07-19,4745,4745,4745,4745,3493,0
2012-07-20,4745,4745,4745,4745,3493,0
2012-07-23,4745,4745,4745,4745,3493,0
2012-07-24,4745,4745,4745,4745,3493,0
2012-07-25,4745,4745,4745,4745,3493,0
2012-07-26,4745,4745,4745,4745,3548,0
2012-07-27,4745,4745,4745,4745,3548,0
2012-07-30,4745,4745,4745,4745,3548,0
2012-08-01,4745,4745,4745,4745,3548,0
2012-08-02,4745,4745,4745,4745,3548,0
2012-08-03,4745,4745,4745,4745,3548,0
2012-08-06,4745,4745,4745,4745,3548,0
2012-08-07,4745,4745,4745,4745,3548,0
2012-08-08,4745,4745,4745,4745,3548,0
2012-08-09,4745,4745,4745,4745,3548,0
2012-08-10,4745,4745,4745,4745,3548,0
2012-08-13,4745,4745,4745,4745,3548,0
2012-08-14,4745,4745,4745,4745,3548,0
2012-08-16,4745,4745,4745,4745,3548,0
2012-08-17,4745,4745,4745,4745,3548,0
2012-08-20,4745,4745,4745,4745,3548,0
2012-08-21,4745,4745,4745,4745,3548,0
2012-08-22,4745,4745,4745,4745,3548,0
2012-08-23,4745,4745,4745,4745,3548,0
2012-08-24,4745,4745,4745,4745,3548,0
2012-08-27,4745,4745,4745,4745,3548,0
2012-08-28,4745,4745,4745,4745,3548,0
2012-08-29,4745,4745,4745,4745,3548,0
2012-08-30,4790,4845,4790,4800,3589,3230
2012-08-31,4800,4800,4800,4800,3589,0
2012-09-03,4800,4800,4800,4800,3589,0
2012-09-04,4795,4795,4795,4795,3585,10
2012-09-05,4795,4795,4795,4795,3585,0
2012-09-06,4795,4795,4795,4795,3585,0
2012-09-07,4880,4885,4795,4800,3589,90
2012-09-10,4800,4800,4800,4800,3589,0
2012-09-11,4800,4800,4800,4800,3589,0
2012-09-12,4795,4815,4795,4815,3600,1090
2012-09-13,4815,4815,4815,4815,3600,0
2012-09-14,4795,4815,4795,4815,3600,1670
2012-09-17,4815,4820,4815,4820,3604,640
2012-09-18,4825,4825,4825,4825,3607,200
2012-09-19,4825,4825,4825,4825,3607,370
2012-09-20,4825,4850,4825,4850,3626,280
2012-09-21,4850,4850,4850,4850,3626,0
2012-09-24,4845,4850,4845,4850,3626,310
2012-09-25,4850,4850,4850,4850,3626,510
2012-09-26,4850,4850,4850,4850,3626,1000
2012-09-27,4850,4850,4850,4850,3626,0
2012-09-28,4850,4850,4850,4850,3626,0
2012-10-02,4850,4850,4850,4850,3626,0
2012-10-04,4850,5380,4835,4975,3720,490
2012-10-05,4975,4975,4975,4975,3720,0
2012-10-08,4975,4975,4975,4975,3720,0
2012-10-09,4975,4975,4975,4975,3720,0
2012-10-10,4975,4975,4975,4975,3720,0
2012-10-11,4975,4975,4975,4975,3720,0
2012-10-12,4975,4975,4975,4975,3720,0
2012-10-15,4975,4975,4975,4975,3720,0
2012-10-16,4975,4975,4975,4975,3720,0
2012-10-17,4975,4975,4975,4975,3720,0
2012-10-18,4975,4975,4975,4975,3720,0
2012-10-19,4975,4975,4975,4975,3720,0
2012-10-22,4975,4975,4975,4975,3720,0
2012-10-23,4975,4975,4975,4975,3720,0
2012-10-24,4925,4940,4925,4935,3690,4120
2012-10-25,4935,4935,4935,4935,3746,0
2012-10-26,4935,4935,4935,4935,3746,0
2012-10-29,4935,4935,4935,4935,3746,0
2012-10-30,4935,4935,4935,4935,3746,0
2012-10-31,4885,4890,4885,4890,3711,8820
2012-11-01,4890,4890,4890,4890,3711,16460
2012-11-02,4890,4890,4890,4890,3711,0
2012-11-05,4890,4890,4890,4890,3711,0
2012-11-06,4890,4890,4890,4890,3711,0
2012-11-07,4890,4890,4890,4890,3711,0
2012-11-08,4920,4920,4920,4920,3734,10000
2012-11-09,4920,4920,4920,4920,3734,0
2012-11-12,4920,4920,4920,4920,3734,0
2012-11-13,4920,4920,4920,4920,3734,0
2012-11-14,4920,4920,4920,4920,3734,0
2012-11-15,4920,4920,4920,4920,3734,0
2012-11-16,4915,4915,4915,4915,3730,1170
2012-11-19,4915,4920,4915,4920,3734,2000
2012-11-20,4920,4920,4920,4920,3734,0
2012-11-21,4920,4920,4920,4920,3734,0
2012-11-22,4920,4920,4920,4920,3734,0
2012-11-23,4920,4920,4920,4920,3734,0
2012-11-26,4920,4920,4920,4920,3734,0
2012-11-27,4920,4920,4920,4920,3734,0
2012-11-28,4920,4920,4920,4920,3734,0
2012-11-29,4920,4920,4920,4920,3734,0
2012-11-30,4920,4920,4920,4920,3734,0
2012-12-03,4920,4920,4920,4920,3734,0
2012-12-04,4860,4860,4860,4860,3689,20
2012-12-05,4900,4900,4900,4900,3719,9000
2012-12-06,4900,4900,4900,4900,3719,0
2012-12-07,4900,4900,4900,4900,3719,0
2012-12-10,4900,4900,4900,4900,3719,0
2012-12-11,4900,4900,4900,4900,3719,0
2012-12-12,4900,4900,4900,4900,3719,0
2012-12-13,4895,4895,4895,4895,3715,2000
2012-12-14,4900,4900,4880,4880,3704,3070
2012-12-17,4880,4880,4880,4880,3704,0
2012-12-18,4880,4880,4880,4880,3704,0
2012-12-20,4880,4900,4855,4855,3685,3470
2012-12-21,4855,4855,4855,4855,3685,0
2012-12-24,4855,4855,4855,4855,3685,0
2012-12-26,4855,4855,4855,4855,3685,0
2012-12-27,4855,4855,4855,4855,3685,0
2012-12-28,4855,4855,4855,4855,3685,0
2013-01-02,4855,4855,4855,4855,3685,0
2013-01-03,4855,4855,4855,4855,3685,0
2013-01-04,4855,4855,4855,4855,3685,0
2013-01-07,4855,4855,4855,4855,3685,0
2013-01-08,4855,4855,4855,4855,3685,0
2013-01-09,4910,4910,4910,4910,3727,10
2013-01-10,4910,4910,4910,4910,3727,0
2013-01-11,4910,4910,4830,4830,3666,50
2013-01-14,4830,4830,4830,4830,3666,0
2013-01-15,4910,4910,4910,4910,3727,100
2013-01-16,4905,4910,4905,4910,3727,4470
2013-01-17,4910,4915,4910,4915,3730,540
2013-01-18,4915,4915,4915,4915,3730,0
2013-01-21,4915,4915,4915,4915,3730,0
2013-01-22,4915,4915,4915,4915,3730,0
2013-01-23,4910,4915,4910,4915,3730,430
2013-01-24,4905,4915,4905,4915,3787,530
2013-01-25,4855,4855,4850,4855,3741,190
2013-01-28,4855,4885,4850,4885,3764,1990
2013-01-29,4855,4855,4850,4850,3737,22620
2013-01-30,4850,4850,4850,4850,3737,0
2013-01-31,4850,4850,4850,4850,3737,0
2013-02-01,4850,4850,4850,4850,3737,2060
2013-02-04,4830,4855,4830,4850,3737,4110
2013-02-05,4840,4840,4830,4835,3725,130590
2013-02-06,4835,4835,4835,4835,3725,0
2013-02-07,4835,4835,4835,4835,3725,0
2013-02-08,4835,4835,4835,4835,3725,0
2013-02-12,4835,4840,4835,4840,3729,10
2013-02-13,4840,4840,4840,4840,3729,0
2013-02-14,4845,4880,4845,4880,3760,370
2013-02-15,4880,4880,4880,4880,3760,0
2013-02-18,4880,4880,4880,4880,3760,0
2013-02-19,4880,4880,4880,4880,3760,0
2013-02-20,4880,4880,4880,4880,3760,0
2013-02-21,4875,4875,4875,4875,3756,130
2013-02-22,4835,4835,4835,4835,3725,50
2013-02-25,4835,4835,4835,4835,3725,0
2013-02-26,4800,4800,4800,4800,3698,390
2013-02-27,4800,4800,4800,4800,3698,0
2013-02-28,4755,4755,4750,4750,3660,1000
2013-03-04,4750,4750,4750,4750,3660,0
2013-03-05,4750,4750,4750,4750,3660,0
2013-03-06,4750,4750,4750,4750,3660,0
2013-03-07,4750,4750,4750,4750,3660,0
2013-03-08,4750,4750,4750,4750,3660,0
2013-03-11,4625,4625,4625,4625,3564,250
2013-03-12,4620,4625,4600,4600,3544,1040
2013-03-13,4600,4600,4600,4600,3544,250
2013-03-14,4600,4600,4570,4570,3521,3240
2013-03-15,4570,4575,4570,4570,3521,3200
2013-03-18,4560,4560,4560,4560,3513,250
2013-03-19,4550,4550,4500,4500,3467,4900
2013-03-20,4545,4545,4420,4450,3429,1790
2013-03-21,4400,4430,4400,4400,3390,1620
2013-03-22,4390,4390,4375,4380,3375,1110
2013-03-25,4400,4400,4400,4400,3390,1950
2013-03-26,4400,4400,4370,4370,3367,700
2013-03-27,4370,4370,4370,4370,3367,0
2013-03-28,4360,4360,4360,4360,3359,290
2013-03-29,4360,4360,4360,4360,3359,0
2013-04-01,4360,4360,4360,4360,3359,0
2013-04-02,4360,4360,4360,4360,3359,0
2013-04-03,4360,4360,4360,4360,3359,0
2013-04-04,4360,4360,4360,4360,3359,0
2013-04-05,4360,4360,4360,4360,3359,0
2013-04-08,4360,4360,4360,4360,3359,0
2013-04-09,4360,4360,4360,4360,3359,0
2013-04-10,4360,4360,4360,4360,3359,0
2013-04-11,4360,4360,4360,4360,3359,0
2013-04-12,4360,4360,4360,4360,3359,0
2013-04-15,4360,4360,4360,4360,3359,0
2013-04-16,4360,4360,4360,4360,3359,0
2013-04-17,4360,4360,4360,4360,3359,0
2013-04-18,4360,4360,4360,4360,3359,0
2013-04-19,4360,4360,4360,4360,3359,0
2013-04-22,4360,4360,4360,4360,3359,0
2013-04-23,4360,4360,4360,4360,3359,0
2013-04-24,4360,4360,4360,4360,3359,0
2013-04-25,4360,4360,4360,4360,3417,0
2013-04-26,4360,4360,4360,4360,3417,0
2013-04-29,4360,4360,4360,4360,3417,0
2013-04-30,4185,4320,4185,4315,3382,920
2013-05-02,4315,4320,4315,4315,3382,300
2013-05-03,4355,4355,4355,4355,3413,180
2013-05-06,4355,4355,4355,4355,3413,0
2013-05-07,4315,4315,4315,4315,3382,200
2013-05-08,4315,4315,4315,4315,3382,0
2013-05-09,4320,4320,4320,4320,3386,3190
2013-05-10,4320,4320,4320,4320,3386,0
2013-05-13,4320,4320,4320,4320,3386,0
2013-05-14,4320,4320,4320,4320,3386,0
2013-05-15,4320,4320,4320,4320,3386,0
2013-05-16,4320,4320,4320,4320,3386,0
2013-05-20,4320,4320,4320,4320,3386,0
2013-05-21,4325,4335,4325,4335,3397,4050
2013-05-22,4335,4335,4335,4335,3397,0
2013-05-23,4335,4335,4335,4335,3397,0
2013-05-24,4335,4335,4335,4335,3397,0
2013-05-27,4335,4335,4335,4335,3397,0
2013-05-28,4335,4335,4335,4335,3397,0
2013-05-29,4335,4335,4335,4335,3397,0
2013-05-30,4335,4335,4335,4335,3397,0
2013-05-31,4335,4335,4335,4335,3397,0
2013-06-03,4335,4335,4335,4335,3397,0
2013-06-04,4335,4335,4335,4335,3397,0
2013-06-05,4335,4335,4335,4335,3397,0
2013-06-07,4335,4335,4335,4335,3397,0
2013-06-10,4310,4310,4310,4310,3378,200
2013-06-11,4310,4310,4310,4310,3378,0
2013-06-12,4310,4310,4310,4310,3378,0
2013-06-13,4310,4310,4310,4310,3378,0
2013-06-14,4310,4310,4310,4310,3378,0
2013-06-17,4310,4310,4310,4310,3378,0
2013-06-18,4300,4300,4240,4260,3339,4810
2013-06-19,4260,4260,4260,4260,3339,0
2013-06-20,4260,4260,4260,4260,3339,0
2013-06-21,4260,4260,4260,4260,3339,0
2013-06-24,4260,4260,4260,4260,3339,0
2013-06-25,4260,4260,4260,4260,3339,0
2013-06-26,4260,4260,4260,4260,3339,0
2013-06-27,4400,4400,4350,4350,3409,40
2013-06-28,4350,4350,4350,4350,3409,0
2013-07-01,4350,4350,4350,4350,3409,0
2013-07-02,4350,4350,4350,4350,3409,0
2013-07-03,4350,4350,4350,4350,3409,0
2013-07-04,4350,4350,4350,4350,3409,0
2013-07-05,4350,4350,4350,4350,3409,0
2013-07-08,4350,4350,4350,4350,3409,0
2013-07-09,4350,4350,4350,4350,3409,0
2013-07-10,4350,4350,4350,4350,3409,0
2013-07-11,4350,4350,4350,4350,3409,0
2013-07-12,4350,4350,4350,4350,3409,0
2013-07-15,4350,4350,4350,4350,3409,0
2013-07-16,4350,4350,4350,4350,3409,0
2013-07-17,4350,4350,4350,4350,3409,0
2013-07-18,4350,4350,4350,4350,3409,0
2013-07-19,4350,4350,4350,4350,3409,0
2013-07-22,4350,4350,4350,4350,3409,0
2013-07-23,4350,4350,4350,4350,3409,0
2013-07-24,4350,4350,4350,4350,3409,0
2013-07-25,4370,4370,4370,4370,3484,50
2013-07-26,4370,4370,4370,4370,3484,0
2013-07-29,4370,4370,4370,4370,3484,0
2013-07-30,4370,4370,4370,4370,3484,0
2013-07-31,4370,4370,4370,4370,3484,0
2013-08-01,4370,4370,4370,4370,3484,0
2013-08-02,4370,4370,4370,4370,3484,0
2013-08-05,4370,4370,4370,4370,3484,0
2013-08-06,4370,4370,4370,4370,3484,0
2013-08-07,4370,4370,4370,4370,3484,0
2013-08-08,4570,4580,4565,4570,3643,2000
2013-08-09,4570,4570,4570,4570,3643,0
2013-08-12,4570,4570,4570,4570,3643,0
2013-08-13,4570,4570,4570,4570,3643,0
2013-08-14,4605,4650,4605,4650,3707,5060
2013-08-16,4650,4690,4650,4690,3739,5210
2013-08-19,4690,4690,4690,4690,3739,800
2013-08-20,4690,4690,4690,4690,3739,0
2013-08-21,4690,4690,4690,4690,3739,5000
2013-08-22,4690,4690,4690,4690,3739,0
2013-08-23,4700,4700,4700,4700,3747,1500
2013-08-26,4720,4720,4720,4720,3763,100
2013-08-27,4720,4720,4720,4720,3763,0
2013-08-28,4720,4720,4720,4720,3763,0
2013-08-29,4720,4720,4720,4720,3763,0
2013-08-30,4720,4720,4720,4720,3763,0
2013-09-02,4600,4600,4600,4600,3667,230
2013-09-03,4600,4600,4600,4600,3667,1000
2013-09-04,4600,4600,4600,4600,3667,0
2013-09-05,4600,4600,4600,4600,3667,0
2013-09-06,4750,4770,4750,4770,3803,10450
2013-09-09,4770,4770,4770,4770,3803,0
2013-09-10,4770,4770,4770,4770,3803,0
2013-09-11,4780,4790,4750,4780,3811,53960
2013-09-12,4780,4780,4780,4780,3811,0
2013-09-13,4780,4780,4780,4780,3811,0
2013-09-16,4530,4530,4530,4530,3611,1000
2013-09-17,4745,4800,4745,4800,3827,560
2013-09-23,4800,4800,4380,4770,3803,3250
2013-09-24,4770,4770,4770,4770,3803,0
2013-09-25,4700,4790,4700,4790,3819,9010
2013-09-26,4790,4790,4790,4790,3819,7960
2013-09-27,4795,4800,4795,4800,3827,2050
2013-09-30,4800,4800,4800,4800,3827,0
2013-10-01,4800,4800,4800,4800,3827,0
2013-10-02,4800,4800,4800,4800,3827,1000
2013-10-04,4800,4800,4800,4800,3827,0
2013-10-07,4800,4800,4800,4800,3827,0
2013-10-08,4750,4750,4750,4750,3787,500
2013-10-10,4750,4750,4750,4750,3787,0
2013-10-11,4750,4750,4750,4750,3787,0
2013-10-14,4750,4750,4750,4750,3787,0
2013-10-15,4750,4800,4750,4750,3787,2040
2013-10-16,4700,4700,4700,4700,3747,690
2013-10-17,4700,4700,4700,4700,3747,0
2013-10-18,4700,4700,4700,4700,3747,0
2013-10-21,4605,4605,4605,4605,3671,10
2013-10-22,4605,4605,4605,4605,3671,0
2013-10-23,4605,4605,4605,4605,3671,0
2013-10-24,4605,4605,4605,4605,3731,0
2013-10-25,4605,4605,4605,4605,3731,0
2013-10-28,4605,4605,4605,4605,3731,0
2013-10-29,4605,4605,4605,4605,3731,0
2013-10-30,4605,4605,4605,4605,3731,0
2013-10-31,4605,4605,4605,4605,3731,0
2013-11-01,4605,4605,4605,4605,3731,0
2013-11-04,4660,4660,4650,4650,3767,6500
2013-11-05,4650,4650,4650,4650,3767,4500
2013-11-06,4650,4650,4650,4650,3767,0
2013-11-07,4650,4650,4650,4650,3767,0
2013-11-08,4650,4650,4650,4650,3767,0
2013-11-11,4650,4650,4650,4650,3767,0
2013-11-12,4650,4650,4650,4650,3767,0
2013-11-13,4670,4670,4660,4660,3775,4990
2013-11-14,4660,4660,4660,4660,3775,57210
2013-11-15,4660,4660,4660,4660,3775,0
2013-11-18,4660,4660,4660,4660,3775,0
2013-11-19,4660,4660,4660,4660,3775,0
2013-11-20,4660,4660,4660,4660,3775,0
2013-11-21,4660,4660,4660,4660,3775,0
2013-11-22,4660,4660,4660,4660,3775,0
2013-11-25,4700,4700,4700,4700,3808,1650
2013-11-26,4700,4700,4700,4700,3808,0
2013-11-27,4700,4700,4700,4700,3808,0
2013-11-28,4700,4700,4700,4700,3808,0
2013-11-29,4700,4700,4700,4700,3808,0
2013-12-02,4700,4700,4700,4700,3808,0
2013-12-03,4700,4700,4700,4700,3808,0
2013-12-04,4700,4700,4700,4700,3808,0
2013-12-05,4700,4700,4700,4700,3808,0
2013-12-06,4700,4700,4700,4700,3808,0
2013-12-09,4700,4700,4700,4700,3808,0
2013-12-10,4380,4380,4380,4380,3548,90
2013-12-11,4380,4380,4380,4380,3548,0
2013-12-12,4400,4400,4400,4400,3565,1230
2013-12-13,4400,4400,4400,4400,3565,0
2013-12-16,4400,4400,4400,4400,3565,0
2013-12-17,4410,4410,4410,4410,3573,2920
2013-12-18,4410,4410,4410,4410,3573,0
2013-12-19,4410,4410,4410,4410,3573,0
2013-12-20,4410,4410,4410,4410,3573,0
2013-12-23,4105,4105,4105,4105,3326,870
2013-12-24,4105,4105,4105,4105,3326,0
2013-12-26,4105,4500,4105,4500,3646,10
2013-12-27,4500,4500,4500,4500,3646,500
2013-12-30,4500,4500,4500,4500,3646,0
2014-01-02,4500,4500,4500,4500,3646,0
2014-01-03,4500,4500,4500,4500,3646,0
2014-01-06,4500,4500,4500,4500,3646,0
2014-01-07,4500,4500,4500,4500,3646,890
2014-01-08,4500,4500,4500,4500,3646,0
2014-01-09,4500,4500,4500,4500,3646,0
2014-01-10,4780,4780,4510,4510,3654,1120
2014-01-13,4770,4770,4770,4770,3864,10
2014-01-14,4770,4770,4770,4770,3864,0
2014-01-15,4770,4770,4770,4770,3864,0
2014-01-16,4770,4770,4770,4770,3864,0
2014-01-17,4770,4770,4770,4770,3864,0
2014-01-20,4770,4770,4770,4770,3864,0
2014-01-21,4770,4770,4770,4770,3864,0
2014-01-22,4770,4770,4770,4770,3864,0
2014-01-23,4770,4770,4770,4770,3864,0
2014-01-24,4770,4770,4770,4770,3926,0
2014-01-27,4770,4770,4770,4770,3926,0
2014-01-28,4770,4770,4770,4770,3926,0
2014-01-29,4770,4770,4770,4770,3926,0
2014-02-03,4770,4770,4450,4450,3662,11
2014-02-04,4450,4450,4450,4450,3662,0
2014-02-05,4450,4450,4450,4450,3662,0
2014-02-06,4695,4695,4695,4695,3864,180
2014-02-07,4695,4695,4695,4695,3864,0
2014-02-10,4695,4695,4695,4695,3864,0
2014-02-11,4695,4695,4695,4695,3864,0
2014-02-12,4700,4700,4700,4700,3868,20
2014-02-13,4700,4700,4700,4700,3868,4620
2014-02-14,4700,4700,4700,4700,3868,5000
2014-02-17,4600,4600,4550,4600,3786,5700
2014-02-18,4600,4600,4600,4600,3786,1000
2014-02-19,4600,4600,4600,4600,3786,0
2014-02-20,4600,4600,4600,4600,3786,0
2014-02-21,4600,4600,4600,4600,3786,0
2014-02-24,4600,4600,4600,4600,3786,0
2014-02-25,4600,4600,4600,4600,3786,0
2014-02-26,4600,4600,4600,4600,3786,0
2014-02-27,4600,4600,4600,4600,3786,0
2014-02-28,4600,4600,4600,4600,3786,0
2014-03-03,4600,4600,4600,4600,3786,0
2014-03-04,4600,4600,4600,4600,3786,0
2014-03-05,4600,4600,4600,4600,3786,0
2014-03-06,4620,4620,4620,4620,3802,260
2014-03-07,4620,4620,4620,4620,3802,0
2014-03-10,4620,4620,4620,4620,3802,0
2014-03-11,4620,4620,4620,4620,3802,0
2014-03-12,4620,4620,4620,4620,3802,0
2014-03-13,4660,4660,4660,4660,3835,9740
2014-03-14,4660,4660,4660,4660,3835,0
2014-03-17,4650,4650,4650,4650,3827,930
2014-03-18,4650,4650,4650,4650,3827,0
2014-03-19,4650,4650,4650,4650,3827,200
2014-03-20,4650,4650,4650,4650,3827,0
2014-03-21,4650,4650,4650,4650,3827,0
2014-03-24,4650,4650,4650,4650,3827,0
2014-03-25,4450,4500,4450,4500,3703,2000
2014-03-26,4550,4550,4550,4550,3745,1130
2014-03-27,4450,4460,4450,4460,3670,2800
2014-03-28,4460,4460,4460,4460,3670,200
2014-03-31,4500,4500,4500,4500,3703,330
2014-04-01,4645,4645,4645,4645,3823,1000
2014-04-02,4640,4640,4640,4640,3819,1000
2014-04-03,4645,4645,4645,4645,3823,10
2014-04-04,4645,4645,4645,4645,3823,0
2014-04-07,4645,4645,4645,4645,3823,0
2014-04-08,4640,4640,4590,4590,3777,1700
2014-04-09,4570,4570,4570,4570,3761,2700
2014-04-10,4570,4570,4500,4500,3703,14490
2014-04-11,4500,4500,4500,4500,3703,0
2014-04-14,4500,4500,4500,4500,3703,0
2014-04-15,4500,4500,4500,4500,3703,0
2014-04-16,4500,4500,4500,4500,3703,0
2014-04-17,4600,4600,4590,4590,3777,1000
2014-04-18,4590,4590,4590,4590,3777,0
2014-04-21,4650,4650,4620,4620,3802,200
2014-04-22,4640,4640,4620,4620,3802,3470
2014-04-23,4620,4620,4620,4620,3802,0
2014-04-24,4600,4600,4560,4560,3813,360
2014-04-25,4560,4560,4560,4560,3813,0
2014-04-28,4585,4585,4585,4585,3834,200
2014-04-29,4590,4590,4590,4590,3838,690
2014-04-30,4600,4600,4600,4600,3846,100
2014-05-02,4600,4600,4600,4600,3846,0
2014-05-07,4600,4600,4590,4600,3846,2750
2014-05-08,4600,4600,4600,4600,3846,400
2014-05-09,4600,4600,4600,4600,3846,1950
2014-05-12,4600,4600,4600,4600,3846,200
2014-05-13,4600,4600,4600,4600,3846,0
2014-05-14,4600,4600,4600,4600,3846,0
2014-05-15,4605,4605,4605,4605,3850,2000
2014-05-16,4640,4640,4640,4640,3880,2650
2014-05-19,4645,4650,4645,4650,3888,2600
2014-05-20,4650,4650,4650,4650,3888,0
2014-05-21,4650,4650,4650,4650,3888,0
2014-05-22,4650,4650,4650,4650,3888,0
2014-05-23,4650,4650,4650,4650,3888,0
2014-05-26,4645,4645,4645,4645,3884,50
2014-05-27,4640,4645,4640,4645,3884,3320
2014-05-28,4645,4645,4645,4645,3884,0
2014-05-29,4645,4645,4645,4645,3884,100
2014-05-30,4650,4650,4650,4650,3888,2650
2014-06-02,4315,4645,4315,4550,3804,944
2014-06-03,4560,4620,4560,4620,3863,8
2014-06-05,4620,4650,4620,4650,3888,1310
2014-06-09,4650,4650,4620,4620,3863,1000
2014-06-10,4620,4650,4620,4650,3888,515
2014-06-11,4630,4660,4630,4660,3896,5500
2014-06-12,4570,4650,4570,4650,3888,2719
2014-06-13,4650,4650,4625,4650,3888,2314
2014-06-16,4660,4660,4650,4650,3888,410
2014-06-17,4660,4680,4660,4660,3896,18137
2014-06-18,4660,4660,4660,4660,3896,5368
2014-06-19,4665,4665,4665,4665,3901,1000
2014-06-20,4665,4665,4665,4665,3901,0
2014-06-23,4665,4665,4665,4665,3901,1200
2014-06-24,4665,4665,4665,4665,3901,550
2014-06-25,4665,4665,4660,4660,3896,353
2014-06-26,4665,4665,4665,4665,3901,3946
2014-06-27,4665,4665,4665,4665,3901,0
2014-06-30,4665,4665,4665,4665,3901,3418
2014-07-01,4665,4670,4665,4665,3901,4908
2014-07-02,4675,5000,4670,4670,3905,2173
2014-07-03,4690,4730,4690,4700,3930,28689
2014-07-04,4700,4700,4700,4700,3930,1
2014-07-07,4740,4760,4740,4760,3980,1730
2014-07-08,4760,4760,4760,4760,3980,0
2014-07-09,4760,4760,4760,4760,3980,0
2014-07-10,4760,4760,4760,4760,3980,0
2014-07-11,4760,4760,4760,4760,3980,0
2014-07-14,4700,4790,4700,4790,4005,3025
2014-07-15,4790,4790,4790,4790,4005,0
2014-07-16,4790,4790,4790,4790,4005,0
2014-07-17,4790,4800,4790,4800,4013,3300
2014-07-18,4800,4800,4800,4800,4013,3000
2014-07-21,4800,4800,4800,4800,4013,500
2014-07-22,4800,4800,4800,4800,4013,0
2014-07-23,4820,4820,4810,4810,4022,850
2014-07-24,4800,4830,4800,4830,4039,7700
2014-07-25,4770,4770,4770,4770,4051,400
2014-07-28,4770,4770,4770,4770,4051,2
2014-07-29,4770,4770,4770,4770,4051,100
2014-07-30,4820,4820,4820,4820,4093,500
2014-07-31,4820,4820,4820,4820,4093,0
2014-08-01,4810,4810,4810,4810,4085,186
2014-08-04,4810,4830,4810,4810,4085,1725
2014-08-05,4830,4840,4820,4840,4110,2000
2014-08-06,4840,4840,4840,4840,4110,520
2014-08-07,4840,4840,4840,4840,4110,0
2014-08-08,4850,4850,4850,4850,4119,3500
2014-08-11,4850,4850,4850,4850,4119,0
2014-08-12,4860,4860,4850,4850,4119,14550
2014-08-13,4850,4850,4850,4850,4119,0
2014-08-14,4830,4850,4830,4850,4119,1870
2014-08-18,4850,4850,4820,4820,4093,6994
2014-08-19,4820,4820,4820,4820,4093,0
2014-08-20,4850,4850,4850,4850,4119,5425
2014-08-21,4870,4870,4870,4870,4136,180
2014-08-22,4870,4870,4870,4870,4136,0
2014-08-25,4860,4860,4860,4860,4127,500
2014-08-26,4860,4860,4860,4860,4127,0
2014-08-27,4860,4860,4860,4860,4127,500
