Date,Open,High,Low,Close,Adj Close,Volume
2004-09-02,4935,5100,4920,5020,3729,413400
2004-09-03,5090,5090,4820,4850,3602,256000
2004-09-06,4850,4915,4790,4830,3588,234900
2004-09-07,4830,5030,4830,5010,3721,650100
2004-09-08,5040,5320,4980,5200,3862,910200
2004-09-09,5240,5250,5140,5200,3862,283900
2004-09-10,5200,5270,5090,5160,3833,396200
2004-09-13,5210,5350,5210,5260,3907,320300
2004-09-14,5240,5240,5030,5080,3773,294800
2004-09-15,5050,5090,4990,5010,3721,296900
2004-09-16,5010,5060,4975,5030,3736,239500
2004-09-17,5070,5160,4990,5090,3781,264400
2004-09-20,5100,5180,5080,5140,3818,155300
2004-09-21,5150,5280,5090,5250,3900,353900
2004-09-22,5300,5310,5060,5070,3766,308100
2004-09-23,5050,5090,4905,4950,3677,203100
2004-09-24,4840,5000,4780,4820,3580,312400
2004-09-27,4820,4820,4820,4820,3580,0
2004-09-28,4820,4820,4820,4820,3580,0
2004-09-29,4820,4820,4820,4820,3580,0
2004-09-30,4750,4895,4750,4820,3580,219100
2004-10-01,4825,5080,4825,5030,3736,360400
2004-10-04,5020,5150,5020,5150,3825,373300
2004-10-05,5150,5200,5070,5080,3773,344600
2004-10-06,5080,5190,4990,4990,3706,480000
2004-10-07,5030,5040,4910,4910,3647,271900
2004-10-08,4910,4960,4880,4960,3684,212400
2004-10-11,4910,4975,4910,4965,3688,187700
2004-10-12,4965,5010,4850,4860,3610,185900
2004-10-13,4960,5280,4960,5050,3751,1107000
2004-10-14,5000,5150,4955,5090,3781,345400
2004-10-15,5070,5140,5000,5010,3721,302500
2004-10-18,4965,5050,4870,4880,3625,217300
2004-10-19,4950,5030,4925,4925,3658,135600
2004-10-20,4920,4940,4800,4815,3576,217400
2004-10-21,4830,4870,4800,4800,3565,159200
2004-10-22,4730,4870,4730,4810,3573,130900
2004-10-25,4800,4890,4680,4750,3528,220300
2004-10-26,4760,4790,4700,4730,3513,86700
2004-10-27,4790,4850,4650,4670,3469,141100
2004-10-28,4705,4800,4650,4790,3558,139500
2004-10-29,4820,4890,4670,4880,3625,154500
2004-11-01,4850,4975,4850,4975,3695,158400
2004-11-02,5000,5190,5000,5160,3833,424300
2004-11-03,5200,5600,5100,5600,4160,1718100
2004-11-04,5530,5800,5430,5550,4122,939300
2004-11-05,5610,5680,5500,5600,4160,510600
2004-11-08,5660,5660,5420,5580,4145,134000
2004-11-09,5480,5590,5350,5590,4152,230500
2004-11-10,5570,5820,5550,5750,4271,695200
2004-11-11,5730,5960,5620,5710,4241,212000
2004-11-12,5740,5850,5510,5710,4241,394400
2004-11-15,5710,5740,5570,5660,4204,347500
2004-11-16,5640,5680,5500,5520,4100,239000
2004-11-17,5520,5870,5520,5870,4360,354200
2004-11-18,5870,5940,5740,5810,4316,225100
2004-11-19,5740,5960,5630,5900,4383,467500
2004-11-22,5750,6100,5730,6100,4531,204100
2004-11-23,6100,6250,6000,6160,4576,283100
2004-11-24,6180,6180,6050,6100,4531,224600
2004-11-25,6050,6180,5850,6180,4591,249200
2004-11-26,6060,6190,5960,5960,4427,95800
2004-11-29,5960,6150,5830,6050,4494,131100
2004-11-30,6080,6270,6080,6270,4657,209300
2004-12-01,6300,6420,6180,6360,4724,197600
2004-12-02,6360,6420,6160,6160,4576,218500
2004-12-03,6230,6300,5950,6160,4576,262400
2004-12-06,6060,6150,5980,6000,4457,152000
2004-12-07,6010,6090,5780,5800,4308,213600
2004-12-08,5720,5980,5700,5980,4442,159500
2004-12-09,6080,6090,5800,5800,4308,294700
2004-12-10,5780,5840,5580,5670,4212,84100
2004-12-13,5560,5800,5560,5790,4301,141300
2004-12-14,5740,5870,5690,5860,4353,78700
2004-12-15,5910,5980,5750,5860,4353,93700
2004-12-16,5950,5950,5820,5910,4390,120800
2004-12-17,5850,5920,5820,5860,4353,45400
2004-12-20,5750,5840,5750,5780,4293,80900
2004-12-21,5900,5900,5600,5650,4197,191500
2004-12-22,5680,5700,5570,5650,4197,157100
2004-12-23,5720,5720,5540,5540,4115,170700
2004-12-24,5490,5600,5340,5350,3974,280200
2004-12-27,5320,5500,5240,5300,3937,340800
2004-12-28,5250,5430,5240,5390,4004,264900
2004-12-29,5430,5590,5430,5560,4130,264300
2004-12-30,5560,5700,5560,5700,4234,193800
2004-12-31,5700,5700,5700,5700,4234,0
2005-01-03,5830,5830,5710,5790,4301,332700
2005-01-04,5800,5910,5700,5860,4353,215000
2005-01-05,5800,6130,5760,6080,4516,514700
2005-01-06,6000,6120,5990,6000,4457,342700
2005-01-07,6000,6080,5990,6030,4479,343000
2005-01-10,6120,6400,6050,6300,4680,347300
2005-01-11,6300,6300,6080,6180,4591,195400
2005-01-12,6160,6160,6010,6050,4494,195300
2005-01-13,6050,6080,5940,6000,4457,245600
2005-01-14,5940,6090,5940,6090,4524,177400
2005-01-17,6190,6200,6080,6170,4583,261800
2005-01-18,6170,6170,6000,6170,4583,205300
2005-01-19,6170,6310,6140,6250,4643,241200
2005-01-20,6170,6250,6150,6250,4643,138000
2005-01-21,6220,6280,6070,6150,4568,137400
2005-01-24,6190,6250,6120,6250,4643,169500
2005-01-25,6240,6250,6110,6250,4643,132400
2005-01-26,6230,6400,6230,6300,4680,322900
2005-01-27,6390,6410,6200,6300,4680,304500
2005-01-28,6330,6330,6130,6200,4605,193100
2005-01-31,6170,6240,6160,6200,4605,160800
2005-02-01,6200,6200,6060,6190,4598,164200
2005-02-02,6200,6580,6180,6550,4865,443400
2005-02-03,6630,6740,6440,6440,4784,289000
2005-02-04,6500,6600,6410,6450,4791,164100
2005-02-07,6540,6700,6480,6650,4940,205500
2005-02-08,6650,6650,6650,6650,4940,0
2005-02-09,6650,6650,6650,6650,4940,0
2005-02-10,6650,6650,6650,6650,4940,0
2005-02-11,6790,7090,6750,6930,5148,534400
2005-02-14,7090,7240,6930,6950,5163,559800
2005-02-15,7020,7220,6950,7200,5348,644900
2005-02-16,7230,7280,6980,7180,5333,355900
2005-02-17,7100,7180,7000,7180,5333,279400
2005-02-18,7130,7170,7050,7110,5281,275700
2005-02-21,7080,7120,7030,7070,5252,375300
2005-02-22,7100,7360,7000,7080,5259,1643200
2005-02-23,7060,7080,6960,7080,5259,181900
2005-02-24,7100,7200,7050,7150,5311,366500
2005-02-25,7030,7140,7030,7080,5259,453600
2005-02-28,7110,7500,7080,7360,5467,881300
2005-03-01,7360,7360,7360,7360,5467,0
2005-03-02,7570,7790,7460,7740,5749,900700
2005-03-03,7750,7790,7460,7600,5645,590800
2005-03-04,7630,7670,7500,7610,5653,387100
2005-03-07,7730,7740,7450,7650,5683,473100
2005-03-08,7610,7670,7340,7550,5608,261200
2005-03-09,7410,7520,7270,7410,5504,465200
2005-03-10,7310,7440,7200,7320,5437,174700
2005-03-11,7320,7440,7200,7200,5348,406900
2005-03-14,7130,7270,7060,7090,5267,352500
2005-03-15,7120,7180,6800,6970,5177,348700
2005-03-16,6900,7060,6800,7060,5244,192400
2005-03-17,7000,7160,6900,7060,5244,208800
2005-03-18,7060,7150,7000,7140,5304,232800
2005-03-21,7100,7180,7060,7100,5274,182700
2005-03-22,6950,7160,6950,7100,5274,162600
2005-03-23,7100,7140,6960,6980,5185,220100
2005-03-24,6990,7030,6850,6980,5185,156400
2005-03-25,6910,7100,6900,7100,5274,78500
2005-03-28,7100,7160,7000,7100,5274,89100
2005-03-29,7110,7120,6900,7000,5200,159300
2005-03-30,6950,6950,6640,6660,5130,150200
2005-03-31,6830,6830,6400,6590,5076,280100
2005-04-01,6560,6580,6400,6510,5015,384400
2005-04-04,6480,6600,6270,6590,5076,455800
2005-04-05,6590,6590,6590,6590,5076,0
2005-04-06,6590,6590,6400,6400,4930,333900
2005-04-07,6400,6400,6160,6230,4799,914400
2005-04-08,6280,6320,6200,6280,4838,638900
2005-04-11,6250,6280,6090,6090,4691,251400
2005-04-12,6050,6140,6020,6080,4684,303600
2005-04-13,6100,6110,5970,6000,4622,435000
2005-04-14,5950,5990,5860,5900,4545,399700
2005-04-15,5900,5930,5790,5900,4545,240900
2005-04-18,5800,5850,5550,5720,4406,549500
2005-04-19,5720,5800,5650,5700,4391,245500
2005-04-20,5730,5820,5670,5700,4391,305600
2005-04-21,5640,5640,5520,5600,4314,618200
2005-04-22,5750,5800,5680,5710,4398,699000
2005-04-25,5690,5710,5630,5680,4375,195400
2005-04-26,5720,5910,5700,5820,4483,341800
2005-04-27,5800,5820,5710,5800,4468,271100
2005-04-28,5810,5860,5740,5780,4452,251100
2005-04-29,5650,5690,5530,5650,4352,361800
2005-05-02,5700,5700,5550,5550,4275,211700
2005-05-03,5560,5640,5550,5550,4275,278600
2005-05-04,5530,5790,5530,5780,4452,440000
2005-05-05,5780,5780,5780,5780,4452,0
2005-05-06,5780,6130,5780,6100,4699,877800
2005-05-09,6090,6090,5930,5970,4599,188000
2005-05-10,5990,6020,5880,5900,4545,126100
2005-05-11,5900,6010,5840,5940,4576,114800
2005-05-12,5970,6040,5870,5920,4560,50900
2005-05-13,5900,5940,5800,5910,4553,70100
2005-05-16,5980,6010,5930,5960,4591,94800
2005-05-17,6040,6170,5960,5980,4606,206200
2005-05-18,6050,6050,5920,6020,4637,102500
2005-05-19,6090,6130,6020,6060,4668,126900
2005-05-20,6100,6150,6040,6120,4714,107800
2005-05-23,6130,6130,6020,6100,4699,85300
2005-05-24,6080,6200,6080,6150,4737,137600
2005-05-25,6150,6210,6110,6150,4737,86800
2005-05-26,6110,6160,6090,6110,4707,156000
2005-05-27,6120,6380,6120,6320,4868,269900
2005-05-30,6300,6460,6300,6440,4961,187800
2005-05-31,6460,6540,6360,6540,5038,680800
2005-06-01,6380,6590,6380,6590,5076,146200
2005-06-02,6590,6740,6430,6650,5123,331100
2005-06-03,6650,6770,6600,6770,5215,219000
2005-06-06,6770,6770,6770,6770,5215,0
2005-06-07,6700,6820,6650,6750,5200,183200
2005-06-08,6730,6740,6590,6740,5192,170400
2005-06-09,6660,6720,6570,6700,5161,164500
2005-06-10,6660,6750,6640,6700,5161,80100
2005-06-13,6700,6790,6650,6780,5223,272600
2005-06-14,6700,6830,6620,6780,5223,184100
2005-06-15,6710,6860,6710,6830,5261,196600
2005-06-16,7000,7090,6980,7050,5431,249600
2005-06-17,7000,7090,6920,7050,5431,131600
2005-06-20,7080,7080,6860,6880,5300,101800
2005-06-21,6800,6810,6660,6700,5161,244100
2005-06-22,6730,7060,6700,7000,5392,254000
2005-06-23,7040,7300,7000,7300,5623,623900
2005-06-24,7220,7500,7150,7450,5739,318400
2005-06-27,7300,7470,7220,7460,5747,398600
2005-06-28,7360,7670,7300,7300,5623,1529300
2005-06-29,7470,7600,7450,7590,5847,390700
2005-06-30,7460,7900,7450,7900,6086,338200
2005-07-01,7980,9080,7950,8850,6818,1221600
2005-07-04,9100,9100,8650,8810,6787,680300
2005-07-05,8820,8850,8570,8720,6717,482100
2005-07-06,8600,8660,8250,8500,6548,560100
2005-07-07,8500,8870,8430,8800,6779,616400
2005-07-08,8700,8780,8510,8510,6556,228600
2005-07-11,8480,8680,8320,8370,6448,233000
2005-07-12,8390,8500,8350,8500,6548,420900
2005-07-13,8570,8580,8320,8320,6409,140800
2005-07-14,8320,8610,8320,8600,6625,344200
2005-07-15,8590,8670,8550,8560,6594,160900
2005-07-18,8600,8630,8310,8320,6409,168600
2005-07-19,8340,8400,8220,8400,6471,497700
2005-07-20,8490,8490,8240,8350,6432,431000
2005-07-21,8450,8450,8010,8100,6240,543500
2005-07-22,8090,8120,7880,7890,6078,350700
2005-07-25,7810,8050,7810,8020,6178,196800
2005-07-26,8000,8360,8000,8290,6386,656700
2005-07-27,8310,8470,8250,8450,6509,556500
2005-07-28,8450,8580,8410,8520,6563,552600
2005-07-29,8850,9380,8810,9300,7164,2261600
2005-08-01,9400,9940,9350,9800,7549,1217600
2005-08-02,9850,9870,9580,9780,7534,554900
2005-08-03,9790,9890,9510,9600,7395,285300
2005-08-04,9750,9830,9150,9350,7203,371700
2005-08-05,9300,9300,8900,9250,7126,226200
2005-08-08,8930,9350,8930,9250,7126,322900
2005-08-09,9200,9320,9100,9320,7180,234800
2005-08-10,9430,9450,9260,9400,7241,385600
2005-08-11,9400,9630,9250,9600,7395,472100
2005-08-12,9650,9800,9510,9680,7457,428900
2005-08-15,9680,9680,9680,9680,7457,0
2005-08-16,9650,9780,9540,9680,7457,457100
2005-08-17,9600,9650,9540,9600,7395,498700
2005-08-18,9660,9970,9600,9750,7511,883300
2005-08-19,9600,9800,9600,9690,7465,172900
2005-08-22,9620,9920,9620,9900,7626,255100
2005-08-23,9910,10350,9710,10250,7896,646700
2005-08-24,10150,10250,9900,10200,7858,309400
2005-08-25,10150,10300,9960,10200,7858,357700
2005-08-26,10400,10450,10100,10100,7780,437000
2005-08-29,9730,9990,9720,9990,7696,311300
2005-08-30,10200,10200,9830,10200,7858,315200
2005-08-31,10200,10500,10050,10350,7973,290400
2005-09-01,10550,11250,10400,10850,8358,903800
2005-09-02,10850,11000,10650,10950,8435,351400
2005-09-05,10900,11200,10750,11200,8628,606100
2005-09-06,11300,11350,11000,11300,8705,307200
2005-09-07,11300,11750,11200,11500,8859,325200
2005-09-08,11500,11650,11200,11650,8975,300600
2005-09-09,11900,11950,11500,11800,9090,564900
2005-09-12,12000,12000,11450,11750,9052,387400
2005-09-13,11600,11750,11400,11700,9013,228700
2005-09-14,11750,12000,11600,12000,9244,319900
2005-09-15,11900,12100,11700,11850,9129,363300
2005-09-16,11850,12100,11750,12000,9244,424800
2005-09-19,12000,12000,12000,12000,9244,0
2005-09-20,12100,12150,11800,11950,9206,529100
2005-09-21,12000,12650,11700,12500,9629,632300
2005-09-22,12400,12700,12200,12650,9745,304100
2005-09-23,12800,13000,12500,12950,9976,275500
2005-09-26,12850,13700,12850,13500,10400,850900
2005-09-27,13650,13850,13400,13750,10592,393400
2005-09-28,13850,14650,13700,13900,10708,1009000
2005-09-29,14150,14200,13500,13700,10554,411773
2005-09-30,13700,13800,13100,13450,10361,551280
2005-10-03,13650,13650,13650,13650,10515,0
2005-10-04,13450,13600,13350,13600,10477,186721
2005-10-05,13500,13800,13400,13500,10400,236838
2005-10-06,13400,13550,12900,12950,9976,326245
2005-10-07,12800,13100,12450,12550,9668,498813
2005-10-10,12550,13350,12400,13300,10246,451640
2005-10-11,13450,13700,13150,13600,10477,393520
2005-10-12,13700,13750,13050,13300,10246,262970
2005-10-13,13000,13200,12700,13100,10092,164672
2005-10-14,13000,13000,12000,12400,9552,662274
2005-10-17,12150,12500,11900,11900,9167,299200
2005-10-18,11800,12500,11800,12500,9629,330080
2005-10-19,12150,12400,11850,12400,9552,249020
2005-10-20,12950,12950,12100,12150,9360,236890
2005-10-21,11900,12800,11900,12450,9591,303340
2005-10-24,12700,12900,12500,12900,9938,126020
2005-10-25,13000,13050,12500,12550,9668,302056
2005-10-26,12450,12950,12450,12850,9899,569930
2005-10-27,12850,12950,12400,12600,9706,149980
2005-10-28,12350,12750,12200,12750,9822,209620
2005-10-31,12550,12950,12550,12650,9745,209654
2005-11-01,12850,13800,12850,13800,10631,724732
2005-11-02,13950,14000,13550,13850,10669,453049
2005-11-03,13850,13900,13000,13150,10130,596100
2005-11-04,13200,13300,12650,12850,9899,685741
2005-11-07,13000,13100,12750,12850,9899,476272
2005-11-08,12900,13250,12800,13250,10207,548924
2005-11-09,13100,13250,12850,13000,10015,505364
2005-11-10,12900,13100,12600,12850,9899,655314
2005-11-11,12950,13000,12500,12600,9706,919891
2005-11-14,12650,12700,12250,12300,9475,557676
2005-11-15,12200,12350,11950,12300,9475,534320
2005-11-16,12050,12250,11900,11900,9167,879461
2005-11-17,11950,12500,11750,12500,9629,1243730
2005-11-18,12800,13050,12450,12700,9784,1182708
2005-11-21,12800,12950,12600,12650,9745,840496
2005-11-22,12700,12800,12150,12350,9514,855360
2005-11-23,12650,14200,12650,14200,10939,3474025
2005-11-24,14550,15900,14050,15300,11787,2794200
2005-11-25,15300,17200,15000,16250,12518,1973302
2005-11-28,16250,16500,14850,15000,11555,1891010
2005-11-29,14900,15800,14600,15100,11632,1780060
2005-11-30,15100,15650,14700,15100,11632,1395160
2005-12-01,15100,16250,14950,15750,12133,1406506
2005-12-02,16000,16050,14750,14750,11363,1066937
2005-12-05,15100,15200,14350,15200,11710,1028417
2005-12-06,15000,15150,14700,15000,11555,670959
2005-12-07,14850,15450,14650,14700,11324,1060028
2005-12-08,14800,15100,14400,14800,11401,846300
2005-12-09,14600,15800,14600,15700,12095,1732710
2005-12-12,15950,16350,15750,16100,12403,1126710
2005-12-13,16150,17950,16150,17400,13404,2458890
2005-12-14,17600,17700,17000,17500,13481,750631
2005-12-15,17500,18250,17200,17600,13558,763767
2005-12-16,17050,17300,16500,16850,12981,843820
2005-12-19,16900,18300,16900,18200,14021,1205903
2005-12-20,18000,19250,17950,18900,14560,952271
2005-12-21,19200,19500,18400,19150,14753,765350
2005-12-22,18800,19300,18550,18900,14560,493300
2005-12-23,18800,19000,17800,18200,14021,338408
2005-12-26,18000,18700,17750,18200,14021,509400
2005-12-27,17950,18500,17750,18450,14213,325040
2005-12-28,18050,19300,18050,19000,14637,471163
2005-12-29,19600,20700,19400,20100,15484,1269580
2006-01-02,20150,20550,19600,20000,15407,792498
2006-01-03,19950,20000,19000,19400,14945,708840
2006-01-04,19850,20250,19250,19300,14868,834094
2006-01-05,19500,19500,18450,19000,14637,558001
2006-01-06,19300,19350,18600,19350,14907,869070
2006-01-09,19450,19850,18900,19100,14714,544570
2006-01-10,18850,19150,17500,17500,13481,1236648
2006-01-11,17800,17900,16850,17450,13443,909582
2006-01-12,17400,17800,17150,17300,13327,1189721
2006-01-13,17000,17650,16950,17500,13481,792161
2006-01-16,17500,18000,17100,17700,13636,2197067
2006-01-17,17650,17850,16300,16300,12557,2041272
2006-01-18,16200,16300,15100,15350,11825,1571673
2006-01-19,15450,15750,15200,15450,11902,2738846
2006-01-20,15350,15700,13900,14250,10978,1919183
2006-01-23,14100,14600,13300,14150,10901,1197263
2006-01-24,14400,15300,14100,15100,11632,1237935
2006-01-25,14900,15450,14750,14750,11363,1338939
2006-01-26,14950,15100,14350,14850,11440,1702768
2006-01-27,15100,16200,14750,16050,12364,2613067
2006-01-31,16000,16550,15500,16150,12441,1734838
2006-02-01,15850,15950,14500,15000,11555,1988251
2006-02-02,15100,15300,14050,14500,11170,1683002
2006-02-03,13800,14000,12900,13200,10169,1917380
2006-02-06,12850,13400,12650,13400,10323,1290090
2006-02-07,13250,13450,12950,13000,10015,739879
2006-02-08,12800,13300,12700,12750,9822,811463
2006-02-09,13000,13400,12900,13350,10284,940216
2006-02-10,13250,13900,13000,13800,10631,990150
2006-02-13,13800,14050,13300,13300,10246,639875
2006-02-14,13200,13950,13150,13900,10708,835960
2006-02-15,14200,14600,13600,13700,10554,1165680
2006-02-16,13900,14200,12800,13700,10554,1420206
2006-02-17,14050,14900,13850,14900,11478,1097235
2006-02-20,15000,15000,14650,14950,11517,901037
2006-02-21,15000,15050,14300,14450,11132,607272
2006-02-22,14300,14700,13950,14250,10978,700163
2006-02-23,14350,14400,13850,14400,11093,1054371
2006-02-24,14250,14450,14000,14250,10978,495877
2006-02-27,14350,14900,14300,14600,11247,658680
2006-02-28,14750,14950,14650,14950,11517,849310
2006-03-02,14900,15400,14800,14800,11401,1536249
2006-03-03,14800,14900,14150,14350,11055,819371
2006-03-06,14600,14650,14150,14550,11209,672620
2006-03-07,14400,14400,13900,14000,10785,506349
2006-03-08,14000,14200,13450,14200,10939,706604
2006-03-09,14100,14400,13950,14100,10862,471930
2006-03-10,13950,14200,13850,14000,10785,414593
2006-03-13,14100,14200,13700,13900,10708,472169
2006-03-14,13950,14500,13900,14200,10939,975095
2006-03-15,14500,14850,14400,14650,11286,837296
2006-03-16,14800,14850,14300,14500,11170,303530
2006-03-17,14500,14550,14050,14200,10939,450645
2006-03-20,14250,14450,14150,14450,11132,367300
2006-03-21,14450,14550,14200,14250,10978,388542
2006-03-22,14000,14000,13550,13550,10438,433671
2006-03-23,13800,13850,13000,13300,10246,507345
2006-03-24,13250,13450,12400,12900,9938,815545
2006-03-27,12900,13200,12700,13000,10015,559694
2006-03-28,12800,12950,12600,12750,9822,419985
2006-03-29,12550,13200,12550,13150,10130,461389
2006-03-30,13200,13400,12900,13300,10444,369901
2006-03-31,13300,13750,13250,13600,10680,603955
2006-04-03,13650,14200,13600,14100,11073,701503
2006-04-04,14350,14550,14050,14450,11347,952427
2006-04-05,14600,14800,14350,14550,11426,679087
2006-04-06,14450,14550,14100,14100,11073,407762
2006-04-07,14100,14400,13900,14400,11308,511798
2006-04-10,14150,14500,14150,14500,11387,397712
2006-04-11,14500,14500,14000,14200,11151,454140
2006-04-12,14050,14400,13950,14350,11269,420774
2006-04-13,14550,15000,14300,15000,11779,884403
2006-04-14,15050,15700,14800,15650,12290,1286415
2006-04-17,15800,16000,15500,15500,12172,1322347
2006-04-18,15350,15700,15200,15500,12172,676970
2006-04-19,16350,16400,15750,15950,12525,1583514
2006-04-20,15950,16600,15900,16350,12840,1217966
2006-04-21,16600,16600,15950,16050,12604,1053716
2006-04-24,16100,16350,15650,16000,12565,625105
2006-04-25,15900,16150,15300,15600,12251,522236
2006-04-26,15600,16050,15350,16050,12604,457923
2006-04-27,16100,16250,15700,15850,12447,507566
2006-04-28,15700,15700,14700,14700,11544,668865
2006-05-02,14800,15500,14750,15500,12172,669301
2006-05-03,15500,16400,15200,16200,12722,1321934
2006-05-04,16200,16800,16000,16700,13114,1328282
2006-05-08,16200,16950,16000,16500,12957,2037810
2006-05-09,16700,17300,16650,17150,13468,1234104
2006-05-10,17050,17700,16750,17500,13743,1204180
2006-05-11,17500,18250,17350,18200,14292,1130207
2006-05-12,18000,18700,17850,18500,14528,774670
2006-05-15,18300,18400,17450,17750,13939,650364
2006-05-16,17850,18000,16300,16900,13272,1095973
2006-05-17,17000,17200,16550,17200,13507,978942
2006-05-18,16300,16900,15950,16900,13272,808800
2006-05-19,16900,17000,16250,16850,13232,650500
2006-05-22,16900,17000,16250,16850,13232,655146
2006-05-23,15800,16100,15250,15900,12486,841880
2006-05-24,15800,16050,15350,16000,12565,357006
2006-05-25,16000,16050,14800,14850,11662,393932
2006-05-26,15350,15500,15150,15500,12172,530502
2006-05-29,15700,16050,15500,15900,12486,484700
2006-05-30,16000,16200,15600,16100,12643,333912
2006-05-31,15700,16050,15500,15900,12486,491133
2006-06-01,16050,16200,15700,15900,12486,305597
2006-06-02,16100,16250,15700,16000,12565,296516
2006-06-05,16000,16200,15300,15600,12251,204802
2006-06-07,15600,15600,14350,14600,11465,256102
2006-06-08,14100,14950,13950,14650,11505,523981
2006-06-09,14900,15050,14400,14700,11544,289416
2006-06-12,14650,14950,14400,14850,11662,267347
2006-06-13,14550,14750,14450,14600,11465,351967
2006-06-14,14400,15200,14400,14950,11740,322857
2006-06-15,15200,15200,14700,14800,11622,169312
2006-06-16,15300,15500,15100,15500,12172,425854
2006-06-19,15550,15550,14950,15300,12015,179530
2006-06-20,15000,15150,14700,14900,11701,202468
2006-06-21,14800,14900,13750,14600,11465,433120
2006-06-22,14800,14850,14000,14450,11347,713110
2006-06-23,14150,14150,13700,14000,10994,527710
2006-06-26,13800,13900,13250,13800,10837,401630
2006-06-27,13850,14000,13500,13550,10641,385800
2006-06-28,13200,13600,13100,13600,10680,313589
2006-06-29,13750,14150,13650,14050,11033,616086
2006-06-30,14400,14550,14250,14250,11190,622875
2006-07-03,14500,14500,14200,14250,11190,372487
2006-07-04,14300,14300,13800,13850,10876,476000
2006-07-05,13400,13900,13400,13650,10719,477500
2006-07-06,13550,13800,13150,13200,10366,409200
2006-07-07,13300,13700,13250,13650,10719,443100
2006-07-10,13500,14000,13350,14000,10994,253400
2006-07-11,13900,14100,13700,14100,11073,248000
2006-07-12,14000,14100,13400,13750,10798,639300
2006-07-13,13500,13650,13300,13350,10484,396900
2006-07-14,13000,13100,12750,12800,10052,373600
2006-07-18,12800,12800,11650,11800,9266,794800
2006-07-19,11850,12000,11700,11700,9188,493800
2006-07-20,12050,12350,12000,12300,9659,527600
2006-07-21,12050,12550,12000,12300,9659,736800
2006-07-24,12100,12200,11550,12100,9502,975344
2006-07-25,12400,12450,11900,12000,9423,610830
2006-07-26,12100,12150,11850,11900,9345,510900
2006-07-27,12000,12100,11700,12100,9502,658600
2006-07-28,12200,12750,12150,12500,9816,1165683
2006-07-31,12650,12750,12150,12350,9698,492116
2006-08-01,12200,12250,11800,12050,9463,542905
2006-08-02,11850,12100,11650,12100,9502,428454
2006-08-03,12050,12050,11550,11550,9070,629778
2006-08-04,11550,11750,10950,11000,8638,1146255
2006-08-07,11100,11150,10650,10650,8363,549059
2006-08-08,10650,10950,10550,10750,8442,1069337
2006-08-09,10650,11400,10650,11300,8874,1059347
2006-08-10,11350,12200,11200,11850,9306,1399661
2006-08-11,12250,12350,11950,12250,9620,771802
2006-08-14,12100,12300,11650,12250,9620,575343
2006-08-16,12300,12500,12050,12500,9816,334659
2006-08-17,12600,12750,12450,12550,9855,433350
2006-08-18,12550,12600,12250,12450,9777,216849
2006-08-21,12500,12550,12200,12300,9659,200900
2006-08-22,12200,12350,12100,12150,9541,316500
2006-08-23,12250,12650,12200,12400,9738,276000
2006-08-24,12350,12350,12100,12150,9541,231657
2006-08-25,12300,12950,12250,12950,10169,509030
2006-08-28,13000,13550,13000,13400,10523,811039
2006-08-29,13400,13500,13150,13450,10562,302761
2006-08-30,13450,13600,13150,13550,10641,201930
2006-08-31,13400,14200,13350,14000,10994,806706
2006-09-01,14000,14000,13650,13750,10798,312501
2006-09-04,13950,14000,13700,13700,10758,211208
2006-09-05,13800,13800,13300,13300,10444,329373
2006-09-06,13450,14100,13200,14000,10994,541530
2006-09-07,13800,14100,13650,14050,11033,347640
2006-09-08,14100,14350,13900,14150,11112,355530
2006-09-11,14300,14300,13850,13850,10876,191042
2006-09-12,13850,13900,13400,13900,10916,297077
2006-09-13,14000,14100,13850,13850,10876,141843
2006-09-14,14000,14350,13850,14100,11073,451271
2006-09-15,14000,14100,13800,13800,10837,187800
2006-09-18,13950,14000,13600,14000,10994,301664
2006-09-19,13900,14000,13650,13650,10719,281304
2006-09-20,13650,13700,13200,13350,10484,310024
2006-09-21,13400,13800,13300,13600,10680,351394
2006-09-22,13500,13550,13050,13150,10327,264110
2006-09-25,12950,13200,12900,13150,10327,148583
2006-09-26,13300,13350,13100,13100,10287,145885
2006-09-27,13200,13400,13200,13300,10444,141709
2006-09-28,13350,13650,13250,13550,10641,183902
2006-09-29,13600,13750,13350,13550,10641,195887
2006-10-02,13400,13600,13350,13350,10484,128523
2006-10-04,13350,13350,12900,13050,10248,307000
2006-10-09,13050,13050,12000,12450,9777,378076
2006-10-10,12500,12750,12400,12700,9973,259443
2006-10-11,12550,12900,12500,12700,9973,322856
2006-10-12,12700,13050,12700,12800,10052,191090
2006-10-13,13100,13200,12950,13050,10248,215188
2006-10-16,13200,13200,12900,13050,10248,121083
2006-10-17,13050,13100,12500,12700,9973,306951
2006-10-18,12700,12850,12650,12850,10091,219565
2006-10-19,12850,13000,12750,12900,10130,208784
2006-10-20,12950,13500,12850,13500,10601,375952
2006-10-23,13600,13600,13350,13500,10601,323012
2006-10-24,13650,13800,13500,13800,10837,387740
2006-10-25,13800,13850,13250,13750,10798,483220
2006-10-26,13600,13650,13300,13400,10523,206277
2006-10-27,13450,13650,13200,13450,10562,281370
2006-10-30,13350,13650,13350,13500,10601,281672
2006-10-31,13700,14100,13450,14050,11033,508782
2006-11-01,14150,14850,14100,14800,11622,912239
2006-11-02,14700,14950,14450,14750,11583,290384
2006-11-03,14800,15000,14600,14900,11701,211237
2006-11-06,14750,14800,14400,14550,11426,331999
