Date,Open,High,Low,Close,Adj Close,Volume
2000-05-19,20725,22107,20495,0,17917,22733
2000-05-22,21339,21493,18499,0,15855,28139
2000-05-23,18422,19037,18269,0,15468,15372
2000-05-24,18499,21186,17501,0,17402,37909
2000-05-25,20265,21800,19651,0,17724,69826
2000-05-26,20188,20725,18730,0,15855,27878
2000-05-29,18576,19267,17655,0,16113,66439
2000-05-30,19190,19190,19190,0,16113,0
2000-05-31,20725,21493,20188,0,17917,47419
2000-06-01,20111,21032,20111,0,17659,20257
2000-06-02,21339,22261,21032,0,17917,28855
2000-06-05,21954,23028,21339,0,18948,47549
2000-06-06,22568,22568,22568,0,18948,0
2000-06-07,22875,23489,22107,0,19271,39473
2000-06-08,23028,23489,21493,0,18562,28465
2000-06-09,21954,23489,21493,0,19335,21886
2000-06-12,23028,23412,22337,0,19593,17456
2000-06-13,23259,23489,21800,0,19271,15046
2000-06-14,22030,22721,21800,0,18562,11725
2000-06-15,22107,22107,21109,0,18111,13092
2000-06-16,21186,21339,20649,0,17853,8337
2000-06-19,20111,21339,20111,0,17144,10161
2000-06-20,21032,21186,20572,0,17530,8012
2000-06-21,21186,22414,21186,0,17788,28139
2000-06-22,21570,22107,21416,0,18046,14069
2000-06-23,21339,21647,20956,0,18046,12702
2000-06-26,22107,24717,21954,0,20753,127667
2000-06-27,26099,27480,25715,0,22042,227390
2000-06-28,26559,27173,25254,0,21591,95359
2000-06-29,25715,26713,25024,0,22235,65853
2000-06-30,27327,30397,27173,0,25136,236965
2000-07-03,30704,32547,29016,0,25909,291940
2000-07-04,30858,31779,29630,0,24942,95685
2000-07-05,28632,32240,28632,0,26425,138414
2000-07-06,31472,32547,29937,0,26038,102199
2000-07-07,31472,33007,31011,0,26554,116203
2000-07-10,31779,32240,30014,0,25265,365414
2000-07-11,30397,34543,30090,0,25265,552811
2000-07-12,30397,31626,28478,0,24749,67416
2000-07-13,29016,29937,28402,0,24491,41622
2000-07-14,28555,29476,28248,0,24233,40450
2000-07-17,28862,28862,28862,0,24233,0
2000-07-18,28325,28555,27020,0,22751,29767
2000-07-19,28325,28555,27020,0,22751,29767
2000-07-20,25945,25945,24487,0,20946,38495
2000-07-21,25638,25868,24947,0,21204,30288
2000-07-24,25792,25792,23028,0,19335,24361
2000-07-25,23335,24103,22568,0,19786,25924
2000-07-26,23642,23796,23182,0,19722,15763
2000-07-27,23796,25024,23182,0,21011,45270
2000-07-28,25254,25945,24410,0,20946,46442
2000-07-31,24563,24947,24256,0,20817,19150
2000-08-01,25178,25638,24563,0,21269,33219
2000-08-02,25024,25792,24794,0,20817,27032
2000-08-03,25792,25792,24794,0,21204,22081
2000-08-04,24871,25024,24256,0,20495,13483
2000-08-07,23949,24103,23105,0,19464,17131
2000-08-08,23028,24256,22951,0,19657,10813
2000-08-09,23105,24256,23028,0,20237,15307
2000-08-10,23796,24563,23796,0,20624,7165
2000-08-11,24333,26406,24103,0,21075,29246
2000-08-14,25715,26099,25178,0,21398,17522
2000-08-15,25485,25485,25485,0,21398,0
2000-08-16,25792,29016,25485,0,23976,79075
2000-08-17,28248,28248,26790,0,23073,48592
2000-08-18,27327,27864,26636,0,22687,15502
2000-08-21,26252,26866,25792,0,22558,16349
2000-08-22,26559,28018,26406,0,23202,24621
2000-08-23,27634,29016,27327,0,23396,59339
2000-08-24,28402,28709,27634,0,23331,25208
2000-08-25,27864,28478,27634,0,23202,18368
2000-08-28,27020,27941,27020,0,23202,25859
2000-08-29,27787,28248,27173,0,23460,26576
2000-08-30,27941,28248,27404,0,23718,11138
2000-08-31,28709,29937,27941,0,23911,74841
2000-09-01,27864,31319,27864,0,25071,103045
2000-09-04,30397,31165,29169,0,24491,50806
2000-09-05,29169,29783,28862,0,24491,27357
2000-09-06,28862,30014,28862,0,25200,25924
2000-09-07,29553,31933,29553,0,25780,79010
2000-09-08,30858,31011,29323,0,24878,23449
2000-09-11,29630,29630,29630,0,24878,0
2000-09-12,29630,29630,29630,0,24878,0
2000-09-13,29630,29630,29630,0,24878,0
2000-09-14,29476,29476,27634,0,24298,16675
2000-09-15,28478,29783,27864,0,23718,13939
2000-09-18,27634,27634,24103,0,21720,20713
2000-09-19,24717,29016,24717,0,23589,63703
2000-09-20,28862,29323,27634,0,23331,29702
2000-09-21,28095,28555,27557,0,23396,19997
2000-09-22,26866,27634,26099,0,23138,23058
2000-09-25,26943,28095,26943,0,23073,15437
2000-09-26,27711,28785,27634,0,24105,31591
2000-09-27,33007,33007,29937,0,25522,562060
2000-09-28,31933,31933,28785,0,24620,190067
2000-09-29,29476,29630,28555,0,24749,59990
2000-10-02,28862,30551,28785,0,25136,74841
2000-10-03,29937,29937,29937,0,25136,0
2000-10-04,29783,31702,29630,0,26425,70608
2000-10-05,32240,34236,31933,0,26812,152549
2000-10-06,31933,32163,30397,0,25909,114119
2000-10-09,30551,31165,30090,0,25265,38365
2000-10-10,29399,30244,29323,0,24942,36607
2000-10-11,29707,29707,26866,0,23460,44879
2000-10-12,28709,30704,28555,0,24814,105260
2000-10-13,28862,30014,28095,0,24556,49569
2000-10-16,29246,29246,29246,0,24556,0
2000-10-17,29783,31933,29476,0,25136,135158
2000-10-18,30244,30397,28939,0,25265,55952
2000-10-19,29860,30858,29476,0,24749,45921
2000-10-20,29630,31165,29016,0,25007,88129
2000-10-23,29476,30397,28402,0,24105,37518
2000-10-24,29169,29476,28478,0,24362,28269
2000-10-25,28325,29937,28325,0,25136,36411
2000-10-26,31319,33007,29630,0,25394,150986
2000-10-27,30244,30244,30244,0,25394,0
2000-10-30,29783,29783,28171,0,23976,36281
2000-10-31,28095,28402,26559,0,23589,34262
2000-11-01,28402,29092,28095,0,23976,21104
2000-11-02,28402,29630,28171,0,24556,26510
2000-11-03,29016,29246,28555,0,24105,15958
2000-11-06,29016,29246,28709,0,24233,13809
2000-11-07,29169,29783,28709,0,24105,19215
2000-11-08,28862,28862,28095,0,23847,13613
2000-11-09,28402,28709,27941,0,23460,11985
2000-11-10,27864,28555,27711,0,23847,13809
2000-11-13,28402,28555,27250,0,22880,11008
2000-11-14,27787,27941,26943,0,22944,16089
2000-11-15,27941,28325,27327,0,22944,15437
2000-11-16,27480,28248,27480,0,23524,21690
2000-11-17,27634,28632,27634,0,23782,17261
2000-11-20,28248,28555,28095,0,23589,15242
2000-11-21,28095,28171,26559,0,23202,21234
2000-11-22,27634,28478,27173,0,23718,20844
2000-11-23,28095,29860,27941,0,24749,47289
2000-11-24,30090,30704,28555,0,24749,64941
2000-11-27,29630,29937,29092,0,24491,21951
2000-11-28,29169,30244,28785,0,24169,31721
2000-11-29,28555,28785,27327,0,23653,21821
2000-11-30,27711,28402,27327,0,23202,14069
2000-12-01,27480,28171,26866,0,23653,12962
2000-12-04,28478,28478,27020,0,22880,17912
2000-12-05,27250,27711,26406,0,23202,39407
2000-12-06,27941,29707,27480,0,23847,38040
2000-12-07,27711,28248,27711,0,23267,4885
2000-12-08,27634,28785,27327,0,23460,7881
2000-12-11,27634,29169,27634,0,23782,17652
2000-12-12,28555,28862,28095,0,24105,13092
2000-12-13,28478,28478,27941,0,23847,37453
2000-12-14,28402,29323,28095,0,24620,18303
2000-12-15,29323,29323,28478,0,24491,10943
2000-12-18,29016,29246,28478,0,24491,13288
2000-12-19,29476,31319,28709,0,24105,89562
2000-12-20,28709,28709,26866,0,23138,42469
2000-12-21,26483,26636,25792,0,21913,20388
2000-12-22,25485,27404,25485,0,21913,19411
2000-12-26,26406,27020,25638,0,22687,11725
2001-01-02,26406,27173,26099,0,22558,8728
2001-01-03,26866,27327,26099,0,22751,228302
2001-01-04,27634,28478,27173,0,23911,28334
2001-01-05,27941,28095,27404,0,23460,8598
2001-01-08,27634,28095,27327,0,23202,12702
2001-01-09,27480,28248,27480,0,23331,15502
2001-01-10,27787,28248,27097,0,22815,19085
2001-01-11,27097,29783,27097,0,24749,49308
2001-01-12,29476,29783,28632,0,24233,18043
2001-01-15,29169,29476,28402,0,24362,15177
2001-01-16,29169,29169,28325,0,23847,11203
2001-01-17,27941,29707,27864,0,23396,20778
2001-01-18,27864,28478,27787,0,23331,8533
2001-01-19,27787,28018,27557,0,23138,11464
2001-01-22,27327,27941,27327,0,23331,8142
2001-01-26,27634,27941,27404,0,23202,3582
2001-01-29,27864,28555,27864,0,23847,17001
2001-01-30,28555,29092,28095,0,23847,37388
2001-01-31,28632,28632,28095,0,23847,8533
2001-02-01,29016,29016,28402,0,24105,8924
2001-02-02,28402,28709,27941,0,23460,10096
2001-02-05,27634,27864,27327,0,23073,4755
2001-02-06,27173,28248,27173,0,23331,3843
2001-02-07,27634,27634,27327,0,23202,2996
2001-02-08,27634,28095,27250,0,23524,7686
2001-02-09,28018,28018,27480,0,23202,6514
2001-02-12,27480,27941,27480,0,23202,9445
2001-02-13,27634,27941,27404,0,23009,15112
2001-02-14,27404,27941,27327,0,23202,9966
2001-02-15,27634,27941,27404,0,23202,8663
2001-02-16,27634,28862,27480,0,23589,29898
2001-02-19,27941,28171,27634,0,23653,9119
2001-02-20,27941,28862,27634,0,23589,28920
2001-02-21,28171,29937,28171,0,24427,49829
2001-02-22,29016,29783,28709,0,24749,15698
2001-02-23,29169,31779,29169,0,26167,36672
2001-02-26,32547,32547,30397,0,25780,31526
2001-02-27,30628,31472,29937,0,25136,13744
2001-02-28,29937,31165,29323,0,25651,16935
2001-03-02,29937,31472,29937,0,25394,14916
2001-03-05,28095,30704,28095,0,25394,32633
2001-03-06,31472,31779,30551,0,26103,46898
2001-03-07,31472,31779,31088,0,26683,34718
2001-03-08,32547,36078,32086,0,28938,77903
2001-03-09,33928,37306,33238,0,31194,152809
2001-03-12,36845,38688,34696,0,29647,75428
2001-03-13,34236,37460,33928,0,30034,70021
2001-03-15,36845,39609,36385,0,31839,284059
2001-03-16,38074,38688,37229,0,32161,118743
2001-03-19,37690,42142,37690,0,34288,105390
2001-03-20,41144,42372,40530,0,34804,42599
2001-03-21,41451,42910,39993,0,33579,41817
2001-03-22,39993,40069,36231,0,31323,84416
2001-03-23,41144,42833,38074,0,35964,285101
2001-03-26,44522,49204,43601,0,38542,185247
2001-03-27,46825,47285,43524,0,39186,43967
2001-03-28,46057,48974,45443,0,39315,36346
2001-03-29,46057,48513,46057,0,39057,19867
2001-03-30,46825,47976,46057,0,39251,24035
2001-04-02,46825,46825,44061,0,38671,34327
2001-04-03,45903,48590,44752,0,40411,51067
2001-04-04,47055,50586,46825,0,40604,40059
2001-04-06,48513,55575,47132,0,46663,166162
2001-04-09,59567,63866,49127,0,53624,624591
2001-04-10,62945,73384,59567,0,60584,393683
2001-04-11,71465,78144,61333,0,51497,205440
2001-04-12,53273,56650,52198,0,43827,34262
2001-04-13,46825,49434,44368,0,37253,417458
2001-04-16,45136,47132,43601,0,37188,306987
2001-04-17,44982,45596,40991,0,35448,146622
2001-04-18,42219,42986,41067,0,35448,113142
2001-04-19,42986,46517,42372,0,36931,152223
2001-04-20,46057,50509,45443,0,42409,300799
2001-04-23,52505,54808,45443,0,40089,205961
2001-04-24,48206,48513,45750,0,38800,64355
2001-04-25,44829,48283,44061,0,39960,79662
2001-04-26,44829,48283,44061,0,39960,79662
2001-04-27,44215,45596,43908,0,36866,29181
2001-04-30,43447,44982,43140,0,36479,36997
2001-05-02,42986,44522,42986,0,36866,32633
2001-05-03,43831,47899,43293,0,38671,80573
2001-05-04,45596,46517,43908,0,36995,33806
2001-05-07,44061,46057,43754,0,36995,24947
2001-05-08,44061,44522,43063,0,36157,25599
2001-05-09,43140,43831,41912,0,35577,21690
2001-05-10,42372,44061,41835,0,35899,23254
2001-05-11,42986,43754,42372,0,36479,17326
2001-05-14,42986,44215,42986,0,36093,9119
2001-05-15,42679,44522,42679,0,37382,17001
2001-05-16,45289,45289,42986,0,36093,14395
2001-05-17,43217,43601,42986,0,36479,11269
2001-05-18,44522,45136,43908,0,37639,28269
2001-05-21,44368,45596,43370,0,36608,20062
2001-05-22,43754,44522,42372,0,36737,12962
2001-05-23,43293,44982,43217,0,37382,27943
2001-05-24,44522,47208,44215,0,38026,38040
2001-05-25,45596,48667,45596,0,38993,94708
2001-05-28,47592,48590,44522,0,40604,124019
2001-05-29,48360,48360,44522,0,37511,34783
2001-05-30,45136,45673,42986,0,36093,87217
2001-05-31,39916,42833,39916,0,35448,24947
2001-06-01,42219,42603,41528,0,34932,11594
2001-06-04,40684,42065,40376,0,34739,13158
2001-06-05,40684,41451,40223,0,34030,9640
2001-06-07,40223,40530,38611,0,33450,15633
2001-06-08,40684,43754,40376,0,35190,28074
2001-06-11,42219,42296,41144,0,35448,6839
2001-06-12,42065,42603,41528,0,35577,618859
2001-06-13,42219,42372,41451,0,35448,7491
2001-06-14,41912,42065,41451,0,35319,6058
2001-06-15,41298,41835,41144,0,34804,4364
2001-06-18,40607,41451,40607,0,34804,9836
2001-06-19,41144,41451,40837,0,34804,7230
2001-06-20,41221,41451,39993,0,34804,7816
2001-06-21,40991,41144,40607,0,34546,1498
2001-06-22,41144,41988,40837,0,34610,7295
2001-06-25,41835,41835,40684,0,34159,2540
2001-06-26,41144,41144,39455,0,33386,4625
2001-06-27,39762,40837,37613,0,34095,9184
2001-06-28,40684,42219,40069,0,35319,11073
2001-06-29,41605,42526,40684,0,35706,23644
2001-07-02,42219,42756,41451,0,35835,5211
2001-07-03,41758,42526,41758,0,35577,2671
2001-07-04,42679,42679,41758,0,35641,3061
2001-07-05,42449,42526,40223,0,35641,3192
2001-07-06,41605,45289,41451,0,34804,127341
2001-07-09,40223,42679,40223,0,35448,9966
2001-07-10,42219,45213,42065,0,37704,135027
2001-07-11,44522,46978,43293,0,38800,137307
2001-07-12,46825,46825,44522,0,38735,16089
2001-07-13,46210,47899,42986,0,36737,66765
2001-07-16,42065,44982,40376,0,34159,19215
2001-07-18,40837,41298,35310,0,30421,17912
2001-07-19,35310,35310,33314,0,29003,8142
2001-07-20,34619,36231,34543,0,29647,5081
2001-07-23,33468,35157,31011,0,26425,7491
2001-07-24,31395,31856,29937,0,26554,3908
2001-07-25,31626,31626,30704,0,26425,2410
2001-07-26,32086,33775,31011,0,27843,3582
2001-07-27,33391,34082,33314,0,28358,4234
2001-07-30,34236,34236,32777,0,27521,1759
2001-07-31,33007,33545,32700,0,27456,2149
2001-08-01,33314,33391,32240,0,28036,2866
2001-08-02,34543,34543,32854,0,27714,2345
2001-08-03,32240,33468,32240,0,27521,2996
2001-08-06,32009,33314,32009,0,27843,3322
2001-08-07,32393,33468,32393,0,27585,847
2001-08-08,33468,33621,32700,0,27521,912
2001-08-09,32777,33238,32393,0,27456,1172
2001-08-10,33161,33161,32700,0,27585,2019
2001-08-13,32393,33775,32393,0,28358,3648
2001-08-14,33775,34389,33007,0,27843,1954
2001-08-16,33775,33775,32700,0,28294,5667
2001-08-17,34082,34082,33161,0,28358,1368
2001-08-20,33775,33775,32547,0,27456,977
2001-08-21,32700,33314,32393,0,27456,1303
2001-08-22,32547,33391,32316,0,27843,2215
2001-08-23,33468,33468,32700,0,27456,1563
2001-08-24,33314,33314,32240,0,27198,3648
2001-08-27,33161,33161,32240,0,27585,3387
2001-08-28,32854,32854,32240,0,27521,1433
2001-08-29,32240,32240,30704,0,25780,2280
2001-08-30,30090,30397,29476,0,25136,1433
2001-08-31,30090,31011,28402,0,24298,2540
2001-09-03,30397,30397,29092,0,25458,2019
2001-09-04,30090,30244,29399,0,24878,1368
2001-09-05,29630,30244,29016,0,24362,1759
2001-09-06,29630,29783,29169,0,24749,716
2001-09-07,29476,33852,28862,0,28423,79857
2001-09-10,36845,38918,34619,0,32677,34262
2001-09-11,38227,39916,35310,0,31452,43446
2001-09-12,31856,34389,31856,0,26747,35955
2001-09-13,31933,34082,31856,0,27778,29051
2001-09-14,33545,34696,29169,0,24556,23123
2001-09-17,28632,29630,26406,0,23073,11985
2001-09-18,27634,30090,27634,0,24233,5797
2001-09-19,28862,33161,28862,0,27843,17978
2001-09-20,32240,37076,32240,0,28487,33219
2001-09-21,34005,36692,33161,0,29003,34131
2001-09-25,34850,36155,32240,0,27069,12571
2001-09-26,33007,33468,30858,0,26038,6970
2001-09-27,31011,32086,30397,0,26296,5211
2001-10-04,31626,32700,31472,0,26812,6253
2001-10-05,31933,34389,31626,0,27327,16219
2001-10-08,33084,33084,31779,0,27005,11464
2001-10-09,32240,33391,32086,0,27263,38626
2001-10-10,32470,33007,31779,0,26940,6970
2001-10-11,32163,33238,32086,0,27585,13939
2001-10-12,33468,35771,32854,0,29261,26315
2001-10-15,35771,35771,34236,0,29196,11073
2001-10-16,35771,35771,34082,0,29132,11269
2001-10-17,34159,35157,34159,0,28874,6709
2001-10-18,34696,34696,33314,0,28358,6253
2001-10-19,33468,34389,33468,0,28294,4364
2001-10-22,33928,35157,33928,0,28745,6253
2001-10-23,34389,34850,34159,0,28681,6970
2001-10-24,34312,34543,33698,0,28358,5471
2001-10-25,34005,38227,33775,0,30227,29116
2001-10-26,36462,36462,34926,0,29905,6839
2001-10-29,35924,35924,34926,0,29518,5276
2001-10-30,34696,35003,33775,0,28487,7491
2001-10-31,33928,34466,33775,0,28616,5341
2001-11-01,33775,34543,33775,0,28552,1628
2001-11-02,34389,34543,33314,0,28358,8272
2001-11-05,33775,34159,33621,0,28358,3778
2001-11-06,34082,34696,33775,0,28616,6448
2001-11-07,34159,34543,33852,0,28681,2280
2001-11-08,34466,35310,33928,0,28938,9249
2001-11-12,33621,34005,33314,0,28423,6839
2001-11-13,33468,34389,33314,0,28552,5862
2001-11-14,34236,34236,33621,0,28423,6058
2001-11-15,34005,34312,33545,0,28165,5471
2001-11-16,33545,33928,33391,0,28165,5993
2001-11-19,33775,34926,33621,0,29067,7035
2001-11-20,34850,35848,34389,0,29712,8924
2001-11-21,35771,35771,34543,0,29325,5667
2001-11-22,34696,35771,34619,0,29776,5276
2001-11-23,35924,37767,35310,0,31065,19541
2001-11-26,36999,39455,36999,0,32161,41948
2001-11-27,38381,38995,36845,0,31259,9380
2001-11-28,36999,36999,35464,0,30292,6839
2001-11-29,35310,36078,34850,0,30292,4755
2001-11-30,35924,36385,35924,0,30550,2996
2001-12-03,35464,37152,35464,0,30292,4429
2001-12-04,36231,36845,35924,0,30550,2475
2001-12-05,36231,37920,36231,0,30679,6709
2001-12-06,36538,37152,35464,0,29970,12571
2001-12-07,35848,36078,35080,0,29647,3322
2001-12-10,34850,35310,34543,0,29647,3582
2001-12-11,34696,35310,34696,0,29583,1759
2001-12-12,34696,35233,34236,0,28745,10617
2001-12-13,34619,34619,33928,0,28745,651
2001-12-14,34543,35540,34389,0,29647,9054
2001-12-17,35233,35387,33928,0,29003,3517
2001-12-18,34159,34619,33391,0,28036,5406
2001-12-19,33391,33621,32854,0,27585,4104
2001-12-20,32854,33238,32393,0,27585,2019
2001-12-21,32854,32854,32316,0,27198,2280
2001-12-24,32777,32777,32086,0,26940,2345
2001-12-26,31626,33468,31626,0,28036,5015
2001-12-27,33775,33775,32700,0,28746,1368
2001-12-28,33621,35310,33007,0,30190,7556
2002-01-02,35310,35617,34543,0,30190,2475
2002-01-04,34543,35310,34389,0,30059,7491
2002-01-07,36078,36078,34312,0,29402,1042
2002-01-08,35310,35771,34389,0,29599,2671
2002-01-09,33928,34082,33775,0,29009,1759
2002-01-10,33928,34543,33775,0,29205,2410
2002-01-11,34159,34236,33775,0,28877,3387
2002-01-14,33084,33852,33084,0,28549,1694
2002-01-15,33391,33775,33391,0,28680,847
2002-01-16,33084,33775,33084,0,28877,1238
2002-01-17,33007,33775,33007,0,28877,1824
2002-01-18,33314,34389,33314,0,28615,3061
2002-01-21,33238,34005,33238,0,28877,977
2002-01-22,33928,34005,33314,0,28877,3648
2002-01-23,33314,34005,33314,0,29074,2149
2002-01-24,33314,33928,33314,0,28812,1303
2002-01-25,33698,34543,33621,0,29534,3582
2002-01-28,34236,34543,34082,0,29271,2931
2002-01-29,34236,34696,34236,0,29665,1107
2002-01-30,34543,37460,34389,0,30846,22993
2002-02-01,40069,43601,39916,0,34915,37323
2002-02-04,39532,41221,38381,0,32946,12767
2002-02-05,38381,38381,36001,0,31503,7230
2002-02-06,35694,37843,35694,0,31503,5081
2002-02-07,36845,37460,36155,0,31109,4755
2002-02-08,36078,37306,36078,0,31503,3582
2002-02-14,36845,38381,36538,0,32159,5862
2002-02-15,38227,42756,38227,0,33865,11920
2002-02-18,39916,40530,37767,0,32815,6318
2002-02-19,38381,38995,37229,0,32028,10682
2002-02-20,36231,37613,36231,0,32159,5211
2002-02-21,37920,37920,36922,0,31765,4625
2002-02-22,37536,38611,37536,0,32356,7621
2002-02-25,38688,39302,38074,0,32684,6709
2002-02-26,38841,38841,37690,0,32224,4299
2002-02-27,37767,38304,37306,0,32028,6058
2002-02-28,38381,38381,37460,0,32356,8793
2002-03-04,37843,38688,37536,0,32684,10878
2002-03-05,38534,39686,38534,0,33340,13874
2002-03-06,39455,40376,38995,0,33603,12311
2002-03-07,39225,39225,38304,0,32750,5927
2002-03-08,37920,38227,36692,0,31437,6123
2002-03-11,37152,37613,36078,0,31503,4625
2002-03-12,37536,37536,36845,0,31699,3452
2002-03-13,36078,38381,36078,0,31962,5732
2002-03-14,38381,38381,37536,0,32290,5471
2002-03-15,37767,39916,37767,0,33078,11725
2002-03-18,38841,40223,38841,0,33471,6123
2002-03-19,39148,40684,39148,0,34062,10813
2002-03-20,40069,41605,39455,0,35047,12636
2002-03-21,40991,42065,40684,0,35112,6904
2002-03-22,41144,41144,40069,0,34390,9445
2002-03-25,40376,40760,39609,0,34390,6644
2002-03-26,40991,40991,39148,0,34456,5406
2002-03-27,39532,40991,39148,0,34522,3061
2002-03-28,39302,40376,39302,0,34128,3973
2002-03-29,39302,39916,39148,0,33931,7100
2002-04-01,40223,40223,38534,0,33340,3517
2002-04-02,38074,38995,37460,0,32553,3387
2002-04-03,36999,38381,36999,0,32159,3648
2002-04-04,37152,38074,37152,0,32028,2345
2002-04-08,37460,38304,37460,0,32159,2866
2002-04-09,37920,38227,36845,0,32093,2996
2002-04-10,37152,37306,36385,0,31174,2084
2002-04-11,36615,37613,36615,0,32159,2215
2002-04-12,36538,38304,36538,0,31634,2475
2002-04-15,38304,38304,37152,0,32290,2931
2002-04-16,38227,38227,37306,0,32159,3192
2002-04-17,38227,38918,36999,0,32421,2736
2002-04-18,37920,38688,37383,0,31962,1563
2002-04-19,37613,37920,36845,0,32159,2084
2002-04-22,38227,38227,36922,0,32159,2671
2002-04-23,36845,37536,35310,0,30190,2345
2002-04-24,35003,35771,34543,0,29534,1759
2002-04-25,34236,34236,32854,0,29205,6774
2002-04-26,34082,34850,33468,0,29534,2149
2002-04-29,33698,34543,32240,0,28352,2996
2002-04-30,32393,34773,32393,0,28877,1954
2002-05-02,33775,34543,33238,0,28418,716
2002-05-03,34236,34236,33314,0,29140,651
2002-05-06,34082,34082,33468,0,28943,521
2002-05-07,33468,33621,33007,0,28746,716
2002-05-08,33545,35310,33545,0,29993,977
2002-05-09,35157,35157,33928,0,29009,1889
2002-05-10,33621,34696,32777,0,28024,847
