Date,Open,High,Low,Close,Adj Close,Volume
2016-06-07,2180,2180,2175,2175,2175,37
2016-06-08,2175,2175,2175,2175,2175,0
2016-06-09,2150,2150,2150,2150,2150,1
2016-06-10,2025,2065,2025,2065,2065,226
2016-06-13,2065,2085,2065,2085,2085,146
2016-06-14,2085,2085,2085,2085,2085,0
2016-06-15,2105,2105,2010,2010,2010,171
2016-06-16,2085,2085,2000,2030,2030,131
2016-06-17,2100,2100,2100,2100,2100,3
2016-06-20,2100,2100,2100,2100,2100,0
2016-06-21,2100,2100,2100,2100,2100,5000
2016-06-22,2100,2100,2100,2100,2100,0
2016-06-23,2115,2325,2025,2080,2080,18102
2016-06-24,2080,2180,2060,2060,2060,1729
2016-06-27,2000,2225,2000,2225,2225,9176
2016-06-28,2225,2225,2225,2225,2225,38
2016-06-29,2225,2260,2225,2225,2225,29503
2016-06-30,2295,2295,2295,2295,2295,1
2016-07-01,2280,2280,2125,2240,2240,1698
2016-07-04,2290,2290,2290,2290,2290,2
2016-07-05,2300,2300,2300,2300,2300,74
2016-07-06,2300,2300,2300,2300,2300,2000
2016-07-07,2300,2300,2300,2300,2300,0
2016-07-08,2300,2300,2300,2300,2300,6222
2016-07-11,2300,2300,2300,2300,2300,13504
2016-07-12,2345,2345,2300,2300,2300,2005
2016-07-13,2300,2300,2300,2300,2300,0
2016-07-14,2300,2300,2205,2235,2235,1113
2016-07-15,2055,2235,2055,2235,2235,10
2016-07-18,2100,2250,2100,2165,2165,2465
2016-07-19,2165,2165,2165,2165,2165,0
2016-07-20,2165,2165,2165,2165,2165,0
2016-07-21,2050,2165,2050,2165,2165,7
2016-07-22,2165,2165,2165,2165,2165,0
2016-07-25,2160,2160,2060,2075,2075,2498
2016-07-26,2075,2145,2075,2145,2145,9
2016-07-27,2170,2170,2170,2170,2170,2075
2016-07-28,2415,2415,2085,2110,2110,207
2016-07-29,2110,2110,2110,2110,2110,2
2016-08-01,2110,2110,2065,2070,2070,419
2016-08-02,2160,2350,2120,2120,2120,2266
2016-08-03,2065,2120,2065,2080,2080,181
2016-08-04,2100,2115,2100,2115,2115,408
2016-08-05,2160,2170,2115,2125,2125,2750
2016-08-08,2115,2340,2115,2315,2315,52
2016-08-09,2195,2285,2195,2285,2285,21
2016-08-10,2270,2270,2270,2270,2270,1
2016-08-11,2380,2380,2130,2270,2270,38
2016-08-12,2380,2380,2110,2125,2125,27122
2016-08-16,2125,2180,2105,2165,2165,2158
2016-08-17,2200,2200,2110,2145,2145,6546
2016-08-18,2040,2145,2040,2130,2130,1744
2016-08-19,2040,2290,2040,2085,2085,10740
2016-08-22,2100,2195,2100,2135,2135,18083
2016-08-23,2135,2165,2105,2150,2150,1076
2016-08-24,2150,2150,2150,2150,2150,100
2016-08-25,2150,2245,2095,2240,2240,3476
2016-08-26,2165,2225,2165,2225,2225,1363
2016-08-29,2165,2175,2150,2175,2175,6848
2016-08-30,2175,2180,2150,2170,2170,6491
2016-08-31,2175,2175,2150,2150,2150,10049
2016-09-01,2145,2175,2145,2175,2175,16713
2016-09-02,2155,2285,2155,2285,2285,1858
2016-09-05,2180,2200,2150,2185,2185,22163
2016-09-06,2150,2185,2125,2135,2135,16978
2016-09-07,2135,2170,2130,2170,2170,7138
2016-09-08,2140,2160,2140,2160,2160,20
2016-09-09,2160,2160,2075,2135,2135,7759
2016-09-12,2135,2135,2090,2130,2130,18595
2016-09-13,2165,2165,2130,2130,2130,3830
2016-09-19,2130,2135,2105,2135,2135,802
2016-09-20,2135,2135,2135,2135,2135,5000
2016-09-21,2115,2135,2080,2135,2135,10344
2016-09-22,2135,2135,2115,2130,2130,1468
2016-09-23,2070,2100,2070,2080,2080,4111
2016-09-26,2080,2115,2075,2115,2115,17002
2016-09-27,2115,2115,2115,2115,2115,0
2016-09-28,2110,2110,2090,2090,2090,2210
2016-09-29,2090,2090,2075,2080,2080,3762
2016-09-30,2070,2100,2070,2100,2100,2325
2016-10-04,2100,2100,2075,2100,2100,160
2016-10-05,2080,2100,2080,2100,2100,1002
2016-10-06,2095,2095,2095,2095,2095,373
2016-10-07,2160,2160,2090,2125,2125,416
2016-10-10,2130,2145,2125,2145,2145,452
2016-10-11,2145,2145,2145,2145,2145,0
2016-10-12,2135,2135,2130,2135,2135,151
2016-10-13,2135,2135,2135,2135,2135,20
2016-10-14,2165,2165,2080,2135,2135,2286
2016-10-17,2105,2135,2085,2135,2135,3033
2016-10-18,2135,2135,2135,2135,2135,0
2016-10-19,2100,2135,2080,2135,2135,2096
2016-10-20,2080,2125,2080,2120,2120,3191
2016-10-21,2120,2120,2120,2120,2120,789
2016-10-24,2120,2120,2120,2120,2120,0
2016-10-25,2070,2115,2070,2115,2115,1349
2016-10-26,2095,2095,2050,2085,2085,36851
2016-10-27,2085,2085,2085,2085,2085,0
2016-10-28,2085,2085,2085,2085,2085,1055
2016-10-31,2085,2085,2085,2085,2085,0
2016-11-01,2085,2085,2085,2085,2085,0
2016-11-02,2020,2060,2020,2025,2025,690
2016-11-03,2025,2055,2025,2055,2055,11202
2016-11-04,2030,2050,2030,2050,2050,4529
2016-11-07,2015,2045,2015,2025,2025,5165
2016-11-08,2020,2095,2020,2095,2095,3841
2016-11-09,2040,2040,2040,2040,2040,524
2016-11-10,2000,2040,2000,2005,2005,31201
2016-11-11,2005,2040,2005,2040,2040,26718
2016-11-14,2085,2085,2085,2085,2085,2
2016-11-15,2085,2085,2085,2085,2085,0
2016-11-16,2085,2085,2085,2085,2085,0
2016-11-17,2090,2090,2090,2090,2090,51
2016-11-18,2090,2090,2090,2090,2090,0
2016-11-21,2010,2060,2010,2060,2060,1250
2016-11-22,2075,2075,2075,2075,2075,2
2016-11-23,2050,2070,2050,2070,2070,2213
2016-11-24,2045,2065,2045,2065,2065,353
2016-11-25,2065,2065,2065,2065,2065,0
2016-11-28,2060,2060,2060,2060,2060,16
2016-11-29,2060,2060,2060,2060,2060,964
2016-11-30,2085,2085,2085,2085,2085,1
2016-12-01,2085,2085,2085,2085,2085,0
2016-12-02,2075,2075,2075,2075,2075,1862
2016-12-05,2035,2060,2015,2060,2060,201
2016-12-06,2060,2060,2060,2060,2060,0
2016-12-07,2060,2060,2015,2055,2055,4249
2016-12-08,2050,2050,2050,2050,2050,6
2016-12-09,2050,2050,2050,2050,2050,0
2016-12-12,2050,2050,2050,2050,2050,0
2016-12-13,2065,2065,2065,2065,2065,1
2016-12-14,2065,2065,2065,2065,2065,0
2016-12-15,2050,2050,2050,2050,2050,3004
2016-12-16,2045,2080,2040,2080,2080,1345
2016-12-19,2080,2080,2080,2080,2080,0
2016-12-20,2080,2080,2080,2080,2080,0
2016-12-21,2065,2065,2065,2065,2065,1901
2016-12-22,2065,2065,2065,2065,2065,0
2016-12-23,2055,2055,2015,2030,2030,6815
2016-12-26,2015,2050,2015,2050,2050,2501
2016-12-27,2050,2050,2050,2050,2050,2500
2016-12-28,2045,2050,2045,2050,2050,3
2016-12-29,2050,2050,2050,2050,2050,1
2017-01-02,2050,2055,2015,2055,2055,309
2017-01-03,2015,2015,2015,2015,2015,3197
2017-01-04,2015,2015,2015,2015,2015,0
2017-01-05,2045,2045,2045,2045,2045,1
2017-01-06,2010,2035,2010,2035,2035,3
2017-01-09,2010,2035,2010,2035,2035,876
2017-01-10,2035,2035,2035,2035,2035,0
2017-01-11,2010,2045,2010,2045,2045,1691
2017-01-12,2005,2020,2000,2000,2000,3966
2017-01-13,2000,2000,2000,2000,2000,0
2017-01-16,2005,2010,2000,2010,2010,28340
2017-01-17,2000,2025,2000,2025,2025,1114
2017-01-18,2025,2025,2025,2025,2025,10
2017-01-19,2025,2025,2020,2020,2020,9900
2017-01-20,2020,2020,2020,2020,2020,0
2017-01-23,2005,2005,2005,2005,2005,280
2017-01-24,2005,2005,2005,2005,2005,350
2017-01-25,2005,2005,2005,2005,2005,2840
2017-01-26,2005,2080,2005,2080,2080,40
2017-01-31,2080,2080,2025,2025,2025,5046
2017-02-01,2025,2025,2025,2025,2025,0
2017-02-02,2025,2025,2025,2025,2025,0
2017-02-03,2005,2015,2005,2015,2015,7468
2017-02-06,2005,2020,2005,2020,2020,955
2017-02-07,2005,2080,2005,2080,2080,470
2017-02-08,2020,2020,2010,2020,2020,10699
2017-02-09,2080,2080,2010,2050,2050,9146
2017-02-10,2045,2045,2010,2020,2020,440
2017-02-13,2020,2020,2020,2020,2020,0
2017-02-14,2030,2030,2030,2030,2030,1
2017-02-15,2085,2085,2070,2070,2070,3
2017-02-16,2020,2020,2020,2020,2020,2
2017-02-17,2085,2085,2000,2005,2005,10003
2017-02-20,2010,2010,2010,2010,2010,7
2017-02-21,2025,2025,2005,2010,2010,8420
2017-02-22,2010,2020,2010,2020,2020,8119
2017-02-23,2045,2045,2015,2040,2040,202
2017-02-24,2055,2055,2055,2055,2055,180
2017-02-27,2055,2055,2055,2055,2055,0
2017-02-28,2060,2060,2015,2050,2050,4970
2017-03-02,2050,2065,2045,2045,2045,2944
2017-03-03,2075,2075,2065,2065,2065,2
2017-03-06,2085,2085,2065,2065,2065,1054
2017-03-07,2010,2060,2010,2060,2060,479
2017-03-08,2015,2050,2015,2050,2050,709
2017-03-09,2015,2060,2015,2060,2060,782
2017-03-10,2065,2070,2065,2070,2070,500
2017-03-13,2050,2050,2025,2045,2045,630
2017-03-14,2055,2065,2050,2065,2065,500
2017-03-15,2060,2060,2060,2060,2060,1
2017-03-16,2070,2485,2065,2140,2140,160548
2017-03-17,2175,2620,2165,2240,2240,3496619
2017-03-20,2305,2910,2305,2910,2910,5018784
2017-03-21,3200,3200,2180,2500,2500,4886622
2017-03-22,2450,2935,2320,2350,2350,7299777
2017-03-23,2595,2750,2235,2360,2360,3597183
2017-03-24,2280,2465,2210,2285,2285,2308082
2017-03-27,2430,2550,2225,2260,2260,1677757
2017-03-28,2260,2275,2150,2210,2210,685487
2017-03-29,2220,2235,2130,2215,2215,537243
2017-03-30,2185,2255,2150,2165,2165,341473
2017-03-31,2140,2315,2125,2270,2270,1064252
