Date,Open,High,Low,Close,Adj Close,Volume
2017-05-18,2020,2020,2010,2015,2015,24000
2017-05-19,2015,2015,2015,2015,2015,13311
2017-05-22,2015,2020,2015,2020,2020,3038
2017-05-23,2015,2020,2015,2020,2020,1500
2017-05-24,2015,2020,2015,2020,2020,6302
2017-05-25,2015,2030,2015,2030,2030,3701
2017-05-26,2015,2020,2010,2015,2015,115648
2017-05-29,2015,2015,2015,2015,2015,2437
2017-05-30,2015,2025,2015,2015,2015,205
2017-05-31,2015,2030,2010,2020,2020,24649
2017-06-01,2020,2030,2020,2025,2025,1424
2017-06-02,2025,2025,2025,2025,2025,697
2017-06-05,2020,2025,2020,2020,2020,3686
2017-06-07,2020,2030,2020,2025,2025,2334
2017-06-08,2015,2025,2015,2020,2020,13032
2017-06-09,2020,2025,2015,2025,2025,9644
2017-06-12,2020,2030,2020,2025,2025,8506
2017-06-13,2020,2025,2020,2025,2025,3424
2017-06-14,2020,2030,2020,2020,2020,5087
2017-06-15,2020,2025,2020,2020,2020,5568
2017-06-16,2025,2025,2020,2020,2020,5312
2017-06-19,2020,2025,2020,2025,2025,18854
2017-06-20,2020,2025,2020,2020,2020,9428
2017-06-21,2020,2020,2020,2020,2020,2477
2017-06-22,2020,2020,2020,2020,2020,6752
2017-06-23,2020,2020,2020,2020,2020,1500
2017-06-26,2020,2030,2020,2025,2025,8186
2017-06-27,2025,2030,2025,2025,2025,2056
2017-06-28,2025,2035,2025,2025,2025,10553
2017-06-29,2025,2035,2025,2035,2035,115
2017-06-30,2045,2055,2030,2045,2045,23937
2017-07-03,2050,2050,2030,2040,2040,8919
2017-07-04,2035,2040,2030,2035,2035,4614
2017-07-05,2025,2040,2025,2035,2035,13865
2017-07-06,2030,2035,2030,2035,2035,5501
2017-07-07,2035,2055,2035,2055,2055,23424
